Name	ReportingUnitType
Michigen;ANTRIM;BANKS TOWNSHIP	city/township
Michigen;ANTRIM;CENTRAL LAKE TOWNSHIP	city/township
Michigen;ANTRIM;CHESTONIA TOWNSHIP	city/township
Michigen;ANTRIM;CUSTER TOWNSHIP	city/township
Michigen;ANTRIM;ECHO TOWNSHIP	city/township
Michigen;ANTRIM;ELK RAPIDS TOWNSHIP	city/township
Michigen;ANTRIM;FOREST HOME TOWNSHIP	city/township
Michigen;ANTRIM;HELENA TOWNSHIP	city/township
Michigen;ANTRIM;JORDAN TOWNSHIP	city/township
Michigen;ANTRIM;KEARNEY TOWNSHIP	city/township
Michigen;ANTRIM;MANCELONA TOWNSHIP	city/township
Michigen;ANTRIM;MILTON TOWNSHIP	city/township
Michigen;ANTRIM;STAR TOWNSHIP	city/township
Michigen;ANTRIM;TORCH LAKE TOWNSHIP	city/township
Michigen;ANTRIM;WARNER TOWNSHIP	city/township
Michigen;ANTRIM;{Statistical Adjustments}	city/township
Michigen;ARENAC;ADAMS TOWNSHIP	city/township
Michigen;ARENAC;ARENAC TOWNSHIP	city/township
Michigen;ARENAC;AU GRES TOWNSHIP	city/township
Michigen;ARENAC;CLAYTON TOWNSHIP	city/township
Michigen;ARENAC;DEEP RIVER TOWNSHIP	city/township
Michigen;ARENAC;LINCOLN TOWNSHIP	city/township
Michigen;ARENAC;MASON TOWNSHIP	city/township
Michigen;ARENAC;MOFFATT TOWNSHIP	city/township
Michigen;ARENAC;SIMS TOWNSHIP	city/township
Michigen;ARENAC;STANDISH TOWNSHIP	city/township
Michigen;ARENAC;TURNER TOWNSHIP	city/township
Michigen;ARENAC;WHITNEY TOWNSHIP	city/township
Michigen;ARENAC;AU GRES CITY	city/township
Michigen;ARENAC;OMER CITY	city/township
Michigen;ARENAC;STANDISH CITY	city/township
Michigen;ARENAC;{Statistical Adjustments}	city/township
Michigen;BARAGA;ARVON TOWNSHIP	city/township
Michigen;BARAGA;BARAGA TOWNSHIP	city/township
Michigen;BARAGA;COVINGTON TOWNSHIP	city/township
Michigen;BARAGA;LANSE TOWNSHIP	city/township
Michigen;BARAGA;SPURR TOWNSHIP	city/township
Michigen;BARAGA;{Statistical Adjustments}	city/township
Michigen;BARRY;ASSYRIA TOWNSHIP	city/township
Michigen;BARRY;BALTIMORE TOWNSHIP	city/township
Michigen;BARRY;BARRY TOWNSHIP	city/township
Michigen;BARRY;CARLTON TOWNSHIP	city/township
Michigen;BARRY;CASTLETON TOWNSHIP	city/township
Michigen;BARRY;HASTINGS TOWNSHIP	city/township
Michigen;BARRY;HOPE TOWNSHIP	city/township
Michigen;BARRY;IRVING TOWNSHIP	city/township
Michigen;BARRY;JOHNSTOWN TOWNSHIP	city/township
Michigen;BARRY;MAPLE GROVE TOWNSHIP	city/township
Michigen;BARRY;ORANGEVILLE TOWNSHIP	city/township
Michigen;BARRY;PRAIRIEVILLE TOWNSHIP	city/township
Michigen;BARRY;RUTLAND TOWNSHIP	city/township
Michigen;BARRY;THORNAPPLE TOWNSHIP	city/township
Michigen;BARRY;WOODLAND TOWNSHIP	city/township
Michigen;BARRY;YANKEE SPRINGS TOWNSHIP	city/township
Michigen;BARRY;HASTINGS CITY	city/township
Michigen;BARRY;{Statistical Adjustments}	city/township
Michigen;BAY;BANGOR TOWNSHIP	city/township
Michigen;BAY;BEAVER TOWNSHIP	city/township
Michigen;BAY;FRANKENLUST TOWNSHIP	city/township
Michigen;BAY;FRASER TOWNSHIP	city/township
Michigen;BAY;GARFIELD TOWNSHIP	city/township
Michigen;BAY;GIBSON TOWNSHIP	city/township
Michigen;BAY;HAMPTON TOWNSHIP	city/township
Michigen;BAY;KAWKAWLIN TOWNSHIP	city/township
Michigen;BAY;MERRITT TOWNSHIP	city/township
Michigen;BAY;MONITOR TOWNSHIP	city/township
Michigen;BAY;MOUNT FOREST TOWNSHIP	city/township
