Name	ReportingUnitType
Ohio;Miami County	county
Ohio;Monroe County	county
Ohio;Montgomery County	county
Ohio;Morgan County	county
Ohio;Morrow County	county
Ohio;Muskingum County	county
Ohio;Noble County	county
Ohio;Ottawa County	county
Ohio;Paulding County	county
Ohio;Perry County	county
Ohio;Pickaway County	county
Ohio;Pike County	county
Ohio;Portage County	county
Ohio;Preble County	county
Ohio;Putnam County	county
Ohio;Richland County	county
Ohio;Ross County	county
Ohio;Sandusky County	county
Ohio;Scioto County	county
Ohio;Seneca County	county
Ohio;Shelby County	county
Ohio;Stark County	county
Ohio;Summit County	county
Ohio;Trumbull County	county
Ohio;Tuscarawas County	county
Ohio;Union County	county
Ohio;Van Wert County	county
Ohio;Vinton County	county
Ohio;Warren County	county
Ohio;Washington County	county
Ohio;Wayne County	county
Ohio;Williams County	county
Ohio;Wood County	county
Ohio;Wyandot County	county
