Name	NumberElected	Office	PrimaryParty
OH House District 22 (Libertarian Party)	1	OH House District 22	Libertarian Party
OH House District 23 (Libertarian Party)	1	OH House District 23	Libertarian Party
OH House District 24 (Libertarian Party)	1	OH House District 24	Libertarian Party
OH House District 25 (Libertarian Party)	1	OH House District 25	Libertarian Party
OH House District 26 (Libertarian Party)	1	OH House District 26	Libertarian Party
OH House District 27 (Libertarian Party)	1	OH House District 27	Libertarian Party
OH House District 28 (Libertarian Party)	1	OH House District 28	Libertarian Party
OH House District 29 (Libertarian Party)	1	OH House District 29	Libertarian Party
OH House District 30 (Libertarian Party)	1	OH House District 30	Libertarian Party
OH House District 31 (Libertarian Party)	1	OH House District 31	Libertarian Party
OH House District 32 (Libertarian Party)	1	OH House District 32	Libertarian Party
OH House District 33 (Libertarian Party)	1	OH House District 33	Libertarian Party
OH House District 34 (Libertarian Party)	1	OH House District 34	Libertarian Party
OH House District 35 (Libertarian Party)	1	OH House District 35	Libertarian Party
OH House District 36 (Libertarian Party)	1	OH House District 36	Libertarian Party
OH House District 37 (Libertarian Party)	1	OH House District 37	Libertarian Party
OH House District 38 (Libertarian Party)	1	OH House District 38	Libertarian Party
OH House District 39 (Libertarian Party)	1	OH House District 39	Libertarian Party
OH House District 40 (Libertarian Party)	1	OH House District 40	Libertarian Party
OH House District 41 (Libertarian Party)	1	OH House District 41	Libertarian Party
OH House District 42 (Libertarian Party)	1	OH House District 42	Libertarian Party
OH House District 43 (Libertarian Party)	1	OH House District 43	Libertarian Party
OH House District 44 (Libertarian Party)	1	OH House District 44	Libertarian Party
OH House District 45 (Libertarian Party)	1	OH House District 45	Libertarian Party
OH House District 46 (Libertarian Party)	1	OH House District 46	Libertarian Party
OH House District 47 (Libertarian Party)	1	OH House District 47	Libertarian Party
OH House District 48 (Libertarian Party)	1	OH House District 48	Libertarian Party
OH House District 49 (Libertarian Party)	1	OH House District 49	Libertarian Party
OH House District 50 (Libertarian Party)	1	OH House District 50	Libertarian Party
OH House District 51 (Libertarian Party)	1	OH House District 51	Libertarian Party
OH House District 52 (Libertarian Party)	1	OH House District 52	Libertarian Party
OH House District 53 (Libertarian Party)	1	OH House District 53	Libertarian Party
OH House District 54 (Libertarian Party)	1	OH House District 54	Libertarian Party
OH House District 55 (Libertarian Party)	1	OH House District 55	Libertarian Party
OH House District 56 (Libertarian Party)	1	OH House District 56	Libertarian Party
OH House District 57 (Libertarian Party)	1	OH House District 57	Libertarian Party
OH House District 58 (Libertarian Party)	1	OH House District 58	Libertarian Party
OH House District 59 (Libertarian Party)	1	OH House District 59	Libertarian Party
OH House District 60 (Libertarian Party)	1	OH House District 60	Libertarian Party
OH House District 61 (Libertarian Party)	1	OH House District 61	Libertarian Party
OH House District 62 (Libertarian Party)	1	OH House District 62	Libertarian Party
OH House District 63 (Libertarian Party)	1	OH House District 63	Libertarian Party
OH House District 64 (Libertarian Party)	1	OH House District 64	Libertarian Party
OH House District 65 (Libertarian Party)	1	OH House District 65	Libertarian Party
OH House District 66 (Libertarian Party)	1	OH House District 66	Libertarian Party
OH House District 67 (Libertarian Party)	1	OH House District 67	Libertarian Party
OH House District 68 (Libertarian Party)	1	OH House District 68	Libertarian Party
OH House District 69 (Libertarian Party)	1	OH House District 69	Libertarian Party
OH House District 70 (Libertarian Party)	1	OH House District 70	Libertarian Party
OH House District 71 (Libertarian Party)	1	OH House District 71	Libertarian Party
OH House District 72 (Libertarian Party)	1	OH House District 72	Libertarian Party
OH House District 73 (Libertarian Party)	1	OH House District 73	Libertarian Party
OH House District 74 (Libertarian Party)	1	OH House District 74	Libertarian Party
OH House District 75 (Libertarian Party)	1	OH House District 75	Libertarian Party
OH House District 76 (Libertarian Party)	1	OH House District 76	Libertarian Party
OH House District 77 (Libertarian Party)	1	OH House District 77	Libertarian Party
OH House District 78 (Libertarian Party)	1	OH House District 78	Libertarian Party
OH House District 79 (Libertarian Party)	1	OH House District 79	Libertarian Party
OH House District 80 (Libertarian Party)	1	OH House District 80	Libertarian Party
OH House District 81 (Libertarian Party)	1	OH House District 81	Libertarian Party
OH House District 82 (Libertarian Party)	1	OH House District 82	Libertarian Party
OH House District 83 (Libertarian Party)	1	OH House District 83	Libertarian Party
OH House District 84 (Libertarian Party)	1	OH House District 84	Libertarian Party
OH House District 85 (Libertarian Party)	1	OH House District 85	Libertarian Party
OH House District 86 (Libertarian Party)	1	OH House District 86	Libertarian Party
OH House District 87 (Libertarian Party)	1	OH House District 87	Libertarian Party
OH House District 88 (Libertarian Party)	1	OH House District 88	Libertarian Party
OH House District 89 (Libertarian Party)	1	OH House District 89	Libertarian Party
OH House District 90 (Libertarian Party)	1	OH House District 90	Libertarian Party
OH House District 91 (Libertarian Party)	1	OH House District 91	Libertarian Party
OH House District 92 (Libertarian Party)	1	OH House District 92	Libertarian Party
OH House District 93 (Libertarian Party)	1	OH House District 93	Libertarian Party
OH House District 94 (Libertarian Party)	1	OH House District 94	Libertarian Party
OH House District 95 (Libertarian Party)	1	OH House District 95	Libertarian Party
OH House District 96 (Libertarian Party)	1	OH House District 96	Libertarian Party
OH House District 97 (Libertarian Party)	1	OH House District 97	Libertarian Party
OH House District 98 (Libertarian Party)	1	OH House District 98	Libertarian Party
OH House District 99 (Libertarian Party)	1	OH House District 99	Libertarian Party
OH Senate District 1 (Libertarian Party)	1	OH Senate District 1	Libertarian Party
OH Senate District 2 (Libertarian Party)	1	OH Senate District 2	Libertarian Party
OH Senate District 3 (Libertarian Party)	1	OH Senate District 3	Libertarian Party
OH Senate District 4 (Libertarian Party)	1	OH Senate District 4	Libertarian Party
OH Senate District 5 (Libertarian Party)	1	OH Senate District 5	Libertarian Party
OH Senate District 6 (Libertarian Party)	1	OH Senate District 6	Libertarian Party
OH Senate District 7 (Libertarian Party)	1	OH Senate District 7	Libertarian Party
OH Senate District 8 (Libertarian Party)	1	OH Senate District 8	Libertarian Party
OH Senate District 9 (Libertarian Party)	1	OH Senate District 9	Libertarian Party
OH Senate District 10 (Libertarian Party)	1	OH Senate District 10	Libertarian Party
OH Senate District 11 (Libertarian Party)	1	OH Senate District 11	Libertarian Party
OH Senate District 12 (Libertarian Party)	1	OH Senate District 12	Libertarian Party
OH Senate District 13 (Libertarian Party)	1	OH Senate District 13	Libertarian Party
OH Senate District 14 (Libertarian Party)	1	OH Senate District 14	Libertarian Party
OH Senate District 15 (Libertarian Party)	1	OH Senate District 15	Libertarian Party
OH Senate District 16 (Libertarian Party)	1	OH Senate District 16	Libertarian Party
OH Senate District 17 (Libertarian Party)	1	OH Senate District 17	Libertarian Party
OH Senate District 18 (Libertarian Party)	1	OH Senate District 18	Libertarian Party
OH Senate District 19 (Libertarian Party)	1	OH Senate District 19	Libertarian Party
OH Senate District 20 (Libertarian Party)	1	OH Senate District 20	Libertarian Party
OH Senate District 21 (Libertarian Party)	1	OH Senate District 21	Libertarian Party
OH Senate District 22 (Libertarian Party)	1	OH Senate District 22	Libertarian Party
OH Senate District 23 (Libertarian Party)	1	OH Senate District 23	Libertarian Party
OH Senate District 24 (Libertarian Party)	1	OH Senate District 24	Libertarian Party
OH Senate District 25 (Libertarian Party)	1	OH Senate District 25	Libertarian Party
OH Senate District 26 (Libertarian Party)	1	OH Senate District 26	Libertarian Party
OH Senate District 27 (Libertarian Party)	1	OH Senate District 27	Libertarian Party
OH Senate District 28 (Libertarian Party)	1	OH Senate District 28	Libertarian Party
OH Senate District 29 (Libertarian Party)	1	OH Senate District 29	Libertarian Party
OH Senate District 30 (Libertarian Party)	1	OH Senate District 30	Libertarian Party
OH Senate District 31 (Libertarian Party)	1	OH Senate District 31	Libertarian Party
OH Senate District 32 (Libertarian Party)	1	OH Senate District 32	Libertarian Party
OH Senate District 33 (Libertarian Party)	1	OH Senate District 33	Libertarian Party
US House OH District 1 (Libertarian Party)	1	US House OH District 1	Libertarian Party
US House OH District 2 (Libertarian Party)	1	US House OH District 2	Libertarian Party
US House OH District 3 (Libertarian Party)	1	US House OH District 3	Libertarian Party
US House OH District 4 (Libertarian Party)	1	US House OH District 4	Libertarian Party
US House OH District 5 (Libertarian Party)	1	US House OH District 5	Libertarian Party
US House OH District 6 (Libertarian Party)	1	US House OH District 6	Libertarian Party
US House OH District 7 (Libertarian Party)	1	US House OH District 7	Libertarian Party
US House OH District 8 (Libertarian Party)	1	US House OH District 8	Libertarian Party
US House OH District 9 (Libertarian Party)	1	US House OH District 9	Libertarian Party
US House OH District 10 (Libertarian Party)	1	US House OH District 10	Libertarian Party
US House OH District 11 (Libertarian Party)	1	US House OH District 11	Libertarian Party
US House OH District 12 (Libertarian Party)	1	US House OH District 12	Libertarian Party
US House OH District 13 (Libertarian Party)	1	US House OH District 13	Libertarian Party
US House OH District 14 (Libertarian Party)	1	US House OH District 14	Libertarian Party
US House OH District 15 (Libertarian Party)	1	US House OH District 15	Libertarian Party
US House OH District 16 (Libertarian Party)	1	US House OH District 16	Libertarian Party
US President (OH) (Libertarian Party)	1	US President (OH)	Libertarian Party
OH Governor (Libertarian Party)	1	OH Governor	Libertarian Party
US Senate OH (Libertarian Party)	1	US Senate OH	Libertarian Party
OH Attorney General (Libertarian Party)	1	OH Attorney General	Libertarian Party
OH Lieutenant Governor (Libertarian Party)	1	OH Lieutenant Governor	Libertarian Party
OH Treasurer of State (Libertarian Party)	1	OH Treasurer of State	Libertarian Party
OH Secretary of State (Libertarian Party)	1	OH Secretary of State	Libertarian Party
