cdf_element	cdf_internal_name	raw_identifier_value
CandidateContest	WA House District 24 Position 2	Legislative District 24 State Representative Pos. 2
CandidateContest	WA House District 25 Position 1	Legislative District 25 State Representative Pos. 1
CandidateContest	WA House District 25 Position 2	Legislative District 25 State Representative Pos. 2
CandidateContest	WA House District 26 Position 1	Legislative District 26 State Representative Pos. 1
CandidateContest	WA House District 26 Position 2	Legislative District 26 State Representative Pos. 2
CandidateContest	WA House District 27 Position 1	Legislative District 27 State Representative Pos. 1
CandidateContest	WA House District 27 Position 2	Legislative District 27 State Representative Pos. 2
CandidateContest	WA House District 28 Position 1	Legislative District 28 State Representative Pos. 1
CandidateContest	WA House District 28 Position 2	Legislative District 28 State Representative Pos. 2
CandidateContest	WA House District 29 Position 1	Legislative District 29 State Representative Pos. 1
CandidateContest	WA House District 29 Position 2	Legislative District 29 State Representative Pos. 2
CandidateContest	WA House District 30 Position 1	Legislative District 30 State Representative Pos. 1
CandidateContest	WA House District 30 Position 2	Legislative District 30 State Representative Pos. 2
CandidateContest	WA House District 31 Position 1	Legislative District 31 State Representative Pos. 1
CandidateContest	WA House District 31 Position 2	Legislative District 31 State Representative Pos. 2
CandidateContest	WA House District 32 Position 1	Legislative District 32 State Representative Pos. 1
CandidateContest	WA House District 32 Position 2	Legislative District 32 State Representative Pos. 2
CandidateContest	WA House District 33 Position 1	Legislative District 33 State Representative Pos. 1
CandidateContest	WA House District 33 Position 2	Legislative District 33 State Representative Pos. 2
CandidateContest	WA House District 34 Position 1	Legislative District 34 State Representative Pos. 1
CandidateContest	WA House District 34 Position 2	Legislative District 34 State Representative Pos. 2
CandidateContest	WA House District 35 Position 1	Legislative District 35 State Representative Pos. 1
CandidateContest	WA House District 35 Position 2	Legislative District 35 State Representative Pos. 2
CandidateContest	WA House District 36 Position 1	Legislative District 36 State Representative Pos. 1
CandidateContest	WA House District 36 Position 2	Legislative District 36 State Representative Pos. 2
CandidateContest	WA House District 37 Position 1	Legislative District 37 State Representative Pos. 1
CandidateContest	WA House District 37 Position 2	Legislative District 37 State Representative Pos. 2
CandidateContest	WA House District 38 Position 1	Legislative District 38 State Representative Pos. 1
CandidateContest	WA House District 38 Position 2	Legislative District 38 State Representative Pos. 2
CandidateContest	WA House District 39 Position 1	Legislative District 39 State Representative Pos. 1
CandidateContest	WA House District 39 Position 2	Legislative District 39 State Representative Pos. 2
CandidateContest	WA House District 40 Position 1	Legislative District 40 State Representative Pos. 1
CandidateContest	WA House District 40 Position 2	Legislative District 40 State Representative Pos. 2
CandidateContest	WA House District 41 Position 1	Legislative District 41 State Representative Pos. 1
CandidateContest	WA House District 41 Position 2	Legislative District 41 State Representative Pos. 2
CandidateContest	WA House District 42 Position 1	Legislative District 42 State Representative Pos. 1
CandidateContest	WA House District 42 Position 2	Legislative District 42 State Representative Pos. 2
CandidateContest	WA House District 43 Position 1	Legislative District 43 State Representative Pos. 1
CandidateContest	WA House District 43 Position 2	Legislative District 43 State Representative Pos. 2
CandidateContest	WA House District 44 Position 1	Legislative District 44 State Representative Pos. 1
CandidateContest	WA House District 44 Position 2	Legislative District 44 State Representative Pos. 2
CandidateContest	WA House District 45 Position 1	Legislative District 45 State Representative Pos. 1
CandidateContest	WA House District 45 Position 2	Legislative District 45 State Representative Pos. 2
CandidateContest	WA House District 46 Position 1	Legislative District 46 State Representative Pos. 1
CandidateContest	WA House District 46 Position 2	Legislative District 46 State Representative Pos. 2
CandidateContest	WA House District 47 Position 1	Legislative District 47 State Representative Pos. 1
CandidateContest	WA House District 47 Position 2	Legislative District 47 State Representative Pos. 2
CandidateContest	WA House District 48 Position 1	Legislative District 48 State Representative Pos. 1
CandidateContest	WA House District 48 Position 2	Legislative District 48 State Representative Pos. 2
CandidateContest	WA House District 49 Position 1	Legislative District 49 State Representative Pos. 1
CandidateContest	WA House District 49 Position 2	Legislative District 49 State Representative Pos. 2
CandidateContest	WA House District 50 Position 1	Legislative District 50 State Representative Pos. 1
CandidateContest	WA House District 50 Position 2	Legislative District 50 State Representative Pos. 2
CandidateContest	WA House District 51 Position 1	Legislative District 51 State Representative Pos. 1
CandidateContest	WA House District 51 Position 2	Legislative District 51 State Representative Pos. 2
CandidateContest	WA House District 52 Position 1	Legislative District 52 State Representative Pos. 1
CandidateContest	WA House District 52 Position 2	Legislative District 52 State Representative Pos. 2
CandidateContest	WA House District 53 Position 1	Legislative District 53 State Representative Pos. 1
CandidateContest	WA House District 53 Position 2	Legislative District 53 State Representative Pos. 2
CandidateContest	WA House District 54 Position 1	Legislative District 54 State Representative Pos. 1
CandidateContest	WA House District 54 Position 2	Legislative District 54 State Representative Pos. 2
CandidateContest	WA House District 55 Position 1	Legislative District 55 State Representative Pos. 1
CandidateContest	WA House District 55 Position 2	Legislative District 55 State Representative Pos. 2
CandidateContest	WA House District 56 Position 1	Legislative District 56 State Representative Pos. 1
CandidateContest	WA House District 56 Position 2	Legislative District 56 State Representative Pos. 2
CandidateContest	WA House District 57 Position 1	Legislative District 57 State Representative Pos. 1
CandidateContest	WA House District 57 Position 2	Legislative District 57 State Representative Pos. 2
CandidateContest	WA House District 58 Position 1	Legislative District 58 State Representative Pos. 1
CandidateContest	WA House District 58 Position 2	Legislative District 58 State Representative Pos. 2
CandidateContest	WA House District 59 Position 1	Legislative District 59 State Representative Pos. 1
CandidateContest	WA House District 59 Position 2	Legislative District 59 State Representative Pos. 2
CandidateContest	WA House District 60 Position 1	Legislative District 60 State Representative Pos. 1
CandidateContest	WA House District 60 Position 2	Legislative District 60 State Representative Pos. 2
CandidateContest	WA House District 61 Position 1	Legislative District 61 State Representative Pos. 1
CandidateContest	WA House District 61 Position 2	Legislative District 61 State Representative Pos. 2
CandidateContest	WA House District 62 Position 1	Legislative District 62 State Representative Pos. 1
CandidateContest	WA House District 62 Position 2	Legislative District 62 State Representative Pos. 2
CandidateContest	WA House District 63 Position 1	Legislative District 63 State Representative Pos. 1
CandidateContest	WA House District 63 Position 2	Legislative District 63 State Representative Pos. 2
CandidateContest	WA House District 64 Position 1	Legislative District 64 State Representative Pos. 1
CandidateContest	WA House District 64 Position 2	Legislative District 64 State Representative Pos. 2
CandidateContest	WA House District 65 Position 1	Legislative District 65 State Representative Pos. 1
CandidateContest	WA House District 65 Position 2	Legislative District 65 State Representative Pos. 2
CandidateContest	WA House District 66 Position 1	Legislative District 66 State Representative Pos. 1
CandidateContest	WA House District 66 Position 2	Legislative District 66 State Representative Pos. 2
CandidateContest	WA House District 67 Position 1	Legislative District 67 State Representative Pos. 1
CandidateContest	WA House District 67 Position 2	Legislative District 67 State Representative Pos. 2
CandidateContest	WA House District 68 Position 1	Legislative District 68 State Representative Pos. 1
CandidateContest	WA House District 68 Position 2	Legislative District 68 State Representative Pos. 2
CandidateContest	WA House District 69 Position 1	Legislative District 69 State Representative Pos. 1
CandidateContest	WA House District 69 Position 2	Legislative District 69 State Representative Pos. 2
CandidateContest	WA House District 70 Position 1	Legislative District 70 State Representative Pos. 1
CandidateContest	WA House District 70 Position 2	Legislative District 70 State Representative Pos. 2
CandidateContest	WA House District 71 Position 1	Legislative District 71 State Representative Pos. 1
CandidateContest	WA House District 71 Position 2	Legislative District 71 State Representative Pos. 2
CandidateContest	WA House District 72 Position 1	Legislative District 72 State Representative Pos. 1
CandidateContest	WA House District 72 Position 2	Legislative District 72 State Representative Pos. 2
CandidateContest	WA House District 73 Position 1	Legislative District 73 State Representative Pos. 1
CandidateContest	WA House District 73 Position 2	Legislative District 73 State Representative Pos. 2
CandidateContest	WA House District 74 Position 1	Legislative District 74 State Representative Pos. 1
CandidateContest	WA House District 74 Position 2	Legislative District 74 State Representative Pos. 2
CandidateContest	WA House District 75 Position 1	Legislative District 75 State Representative Pos. 1
CandidateContest	WA House District 75 Position 2	Legislative District 75 State Representative Pos. 2
CandidateContest	WA House District 76 Position 1	Legislative District 76 State Representative Pos. 1
CandidateContest	WA House District 76 Position 2	Legislative District 76 State Representative Pos. 2
CandidateContest	WA House District 77 Position 1	Legislative District 77 State Representative Pos. 1
CandidateContest	WA House District 77 Position 2	Legislative District 77 State Representative Pos. 2
CandidateContest	WA House District 78 Position 1	Legislative District 78 State Representative Pos. 1
CandidateContest	WA House District 78 Position 2	Legislative District 78 State Representative Pos. 2
CandidateContest	WA House District 79 Position 1	Legislative District 79 State Representative Pos. 1
CandidateContest	WA House District 79 Position 2	Legislative District 79 State Representative Pos. 2
CandidateContest	WA House District 80 Position 1	Legislative District 80 State Representative Pos. 1
