Name	ReportingUnitType
Missouri;MO Senate District 31	state-senate
Missouri;MO Senate District 32	state-senate
Missouri;MO Senate District 33	state-senate
Missouri;MO Senate District 34	state-senate
Missouri;US House MO District 1	congressional
Missouri;US House MO District 2	congressional
Missouri;US House MO District 3	congressional
Missouri;US House MO District 4	congressional
Missouri;US House MO District 5	congressional
Missouri;US House MO District 6	congressional
Missouri;US House MO District 7	congressional
Missouri;US House MO District 8	congressional
Missouri	state
