Name	ReportingUnitType
Virginia;ACCOMACK COUNTY;803 - WACHAPREAGUE Precinct	precinct
Virginia;ACCOMACK COUNTY;901 - PAINTER Precinct	precinct
Virginia;ALBEMARLE COUNTY;# AB - Central Absentee Precinct Precinct	precinct
Virginia;ALBEMARLE COUNTY;## Provisional Precinct	precinct
Virginia;ALBEMARLE COUNTY;101 - WOODBROOK Precinct	precinct
Virginia;ALBEMARLE COUNTY;103 - BRANCHLANDS Precinct	precinct
Virginia;ALBEMARLE COUNTY;104 - AGNOR-HURT Precinct	precinct
Virginia;ALBEMARLE COUNTY;105 - DUNLORA Precinct	precinct
Virginia;ALBEMARLE COUNTY;106 - NORTHSIDE Precinct	precinct
Virginia;ALBEMARLE COUNTY;201 - JACK JOUETT Precinct	precinct
Virginia;ALBEMARLE COUNTY;202 - UNIVERSITY Precinct	precinct
Virginia;ALBEMARLE COUNTY;203 - GEORGETOWN Precinct	precinct
Virginia;ALBEMARLE COUNTY;301 - IVY Precinct	precinct
Virginia;ALBEMARLE COUNTY;302 - RED HILL Precinct	precinct
Virginia;ALBEMARLE COUNTY;304 - EAST IVY Precinct	precinct
Virginia;ALBEMARLE COUNTY;305 - COUNTRY GREEN Precinct	precinct
Virginia;ALBEMARLE COUNTY;306 - PORTERS Precinct	precinct
Virginia;ALBEMARLE COUNTY;307 - YELLOW MOUNTAIN Precinct	precinct
Virginia;ALBEMARLE COUNTY;401 - SCOTTSVILLE Precinct	precinct
Virginia;ALBEMARLE COUNTY;402 - MONTICELLO Precinct	precinct
Virginia;ALBEMARLE COUNTY;405 - CALE Precinct	precinct
Virginia;ALBEMARLE COUNTY;406 - STONE ROBINSON Precinct	precinct
Virginia;ALBEMARLE COUNTY;407 - BISCUIT RUN Precinct	precinct
Virginia;ALBEMARLE COUNTY;501 - KESWICK Precinct	precinct
Virginia;ALBEMARLE COUNTY;502 - STONY POINT Precinct	precinct
Virginia;ALBEMARLE COUNTY;503 - HOLLYMEAD Precinct	precinct
Virginia;ALBEMARLE COUNTY;504 - FREE BRIDGE Precinct	precinct
Virginia;ALBEMARLE COUNTY;506 - BAKER-BUTLER Precinct	precinct
Virginia;ALBEMARLE COUNTY;507 - PANTOPS Precinct	precinct
Virginia;ALBEMARLE COUNTY;601 - CROZET Precinct	precinct
Virginia;ALBEMARLE COUNTY;602 - FREE UNION Precinct	precinct
Virginia;ALBEMARLE COUNTY;603 - EARLYSVILLE Precinct	precinct
Virginia;ALBEMARLE COUNTY;604 - BROWNSVILLE Precinct	precinct
Virginia;ALBEMARLE COUNTY;606 - MECHUMS RIVER Precinct	precinct
Virginia;ALLEGHANY COUNTY;# AB - Central Absentee Precinct Precinct	precinct
Virginia;ALLEGHANY COUNTY;## Provisional Precinct	precinct
Virginia;ALLEGHANY COUNTY;101 - ARRITT Precinct	precinct
Virginia;ALLEGHANY COUNTY;103 - DAMERON Precinct	precinct
Virginia;ALLEGHANY COUNTY;201 - HUMPBACK BRIDGE Precinct	precinct
Virginia;ALLEGHANY COUNTY;202 - DOLLY ANN Precinct	precinct
Virginia;ALLEGHANY COUNTY;301 - CALLAGHAN Precinct	precinct
Virginia;ALLEGHANY COUNTY;302 - GRIFFITH Precinct	precinct
Virginia;ALLEGHANY COUNTY;401 - LOW MOOR Precinct	precinct
Virginia;ALLEGHANY COUNTY;402 - JACKSON HEIGHTS Precinct	precinct
Virginia;ALLEGHANY COUNTY;501 - IRON GATE Precinct	precinct
Virginia;ALLEGHANY COUNTY;502 - PETERS SWITCH Precinct	precinct
Virginia;ALLEGHANY COUNTY;601 - DISTRICT 1 Precinct	precinct
Virginia;ALLEGHANY COUNTY;701 - DISTRICT 2 Precinct	precinct
Virginia;AMELIA COUNTY;# AB - Central Absentee Precinct Precinct	precinct
Virginia;AMELIA COUNTY;## Provisional Precinct	precinct
Virginia;AMELIA COUNTY;101 - NUMBER ONE Precinct	precinct
Virginia;AMELIA COUNTY;201 - NUMBER TWO Precinct	precinct
Virginia;AMELIA COUNTY;301 - NUMBER THREE Precinct	precinct
Virginia;AMELIA COUNTY;401 - NUMBER FOUR Precinct	precinct
Virginia;AMELIA COUNTY;501 - NUMBER FIVE Precinct	precinct
Virginia;AMHERST COUNTY;# AB - Central Absentee Precinct Precinct	precinct
Virginia;AMHERST COUNTY;## Provisional Precinct	precinct
Virginia;AMHERST COUNTY;101 - WRIGHT SHOP Precinct	precinct
Virginia;AMHERST COUNTY;102 - NEW GLASGOW Precinct	precinct
Virginia;AMHERST COUNTY;103 - COOLWELL Precinct	precinct
Virginia;AMHERST COUNTY;201 - COURT HOUSE Precinct	precinct
Virginia;AMHERST COUNTY;202 - TEMPERANCE Precinct	precinct
Virginia;AMHERST COUNTY;301 - MONROE Precinct	precinct
Virginia;AMHERST COUNTY;302 - ELON Precinct	precinct
Virginia;AMHERST COUNTY;303 - PLEASANT VIEW Precinct	precinct
Virginia;AMHERST COUNTY;401 - AMELON Precinct	precinct
Virginia;AMHERST COUNTY;402 - LONCO Precinct	precinct
Virginia;AMHERST COUNTY;501 - MADISON Precinct	precinct
Virginia;APPOMATTOX COUNTY;# AB - Central Absentee Precinct Precinct	precinct
Virginia;APPOMATTOX COUNTY;## Provisional Precinct	precinct
Virginia;APPOMATTOX COUNTY;101 - VERA Precinct	precinct
Virginia;APPOMATTOX COUNTY;102 - PAMPLIN Precinct	precinct
Virginia;APPOMATTOX COUNTY;201 - CHAP Precinct	precinct
Virginia;APPOMATTOX COUNTY;202 - SPOUT SPRING Precinct	precinct
Virginia;APPOMATTOX COUNTY;301 - US  460 Precinct	precinct
Virginia;APPOMATTOX COUNTY;302 - STONEWALL Precinct	precinct
Virginia;APPOMATTOX COUNTY;401 - COURTHOUSE Precinct	precinct
Virginia;APPOMATTOX COUNTY;501 - OAKVILLE Precinct	precinct
