Name	NumberElected	Office	PrimaryParty
IA Senate District 4 (Libertarian Party)	1	IA Senate District 4	Libertarian Party
IA Senate District 5 (Libertarian Party)	1	IA Senate District 5	Libertarian Party
IA Senate District 6 (Libertarian Party)	1	IA Senate District 6	Libertarian Party
IA Senate District 7 (Libertarian Party)	1	IA Senate District 7	Libertarian Party
IA Senate District 8 (Libertarian Party)	1	IA Senate District 8	Libertarian Party
IA Senate District 9 (Libertarian Party)	1	IA Senate District 9	Libertarian Party
IA Senate District 10 (Libertarian Party)	1	IA Senate District 10	Libertarian Party
IA Senate District 11 (Libertarian Party)	1	IA Senate District 11	Libertarian Party
IA Senate District 12 (Libertarian Party)	1	IA Senate District 12	Libertarian Party
IA Senate District 13 (Libertarian Party)	1	IA Senate District 13	Libertarian Party
IA Senate District 14 (Libertarian Party)	1	IA Senate District 14	Libertarian Party
IA Senate District 15 (Libertarian Party)	1	IA Senate District 15	Libertarian Party
IA Senate District 16 (Libertarian Party)	1	IA Senate District 16	Libertarian Party
IA Senate District 17 (Libertarian Party)	1	IA Senate District 17	Libertarian Party
IA Senate District 18 (Libertarian Party)	1	IA Senate District 18	Libertarian Party
IA Senate District 19 (Libertarian Party)	1	IA Senate District 19	Libertarian Party
IA Senate District 20 (Libertarian Party)	1	IA Senate District 20	Libertarian Party
IA Senate District 21 (Libertarian Party)	1	IA Senate District 21	Libertarian Party
IA Senate District 22 (Libertarian Party)	1	IA Senate District 22	Libertarian Party
IA Senate District 23 (Libertarian Party)	1	IA Senate District 23	Libertarian Party
IA Senate District 24 (Libertarian Party)	1	IA Senate District 24	Libertarian Party
IA Senate District 25 (Libertarian Party)	1	IA Senate District 25	Libertarian Party
IA Senate District 26 (Libertarian Party)	1	IA Senate District 26	Libertarian Party
IA Senate District 27 (Libertarian Party)	1	IA Senate District 27	Libertarian Party
IA Senate District 28 (Libertarian Party)	1	IA Senate District 28	Libertarian Party
IA Senate District 29 (Libertarian Party)	1	IA Senate District 29	Libertarian Party
IA Senate District 30 (Libertarian Party)	1	IA Senate District 30	Libertarian Party
IA Senate District 31 (Libertarian Party)	1	IA Senate District 31	Libertarian Party
IA Senate District 32 (Libertarian Party)	1	IA Senate District 32	Libertarian Party
IA Senate District 33 (Libertarian Party)	1	IA Senate District 33	Libertarian Party
IA Senate District 34 (Libertarian Party)	1	IA Senate District 34	Libertarian Party
IA Senate District 35 (Libertarian Party)	1	IA Senate District 35	Libertarian Party
IA Senate District 36 (Libertarian Party)	1	IA Senate District 36	Libertarian Party
IA Senate District 37 (Libertarian Party)	1	IA Senate District 37	Libertarian Party
IA Senate District 38 (Libertarian Party)	1	IA Senate District 38	Libertarian Party
IA Senate District 39 (Libertarian Party)	1	IA Senate District 39	Libertarian Party
IA Senate District 40 (Libertarian Party)	1	IA Senate District 40	Libertarian Party
IA Senate District 41 (Libertarian Party)	1	IA Senate District 41	Libertarian Party
IA Senate District 42 (Libertarian Party)	1	IA Senate District 42	Libertarian Party
IA Senate District 43 (Libertarian Party)	1	IA Senate District 43	Libertarian Party
IA Senate District 44 (Libertarian Party)	1	IA Senate District 44	Libertarian Party
IA Senate District 45 (Libertarian Party)	1	IA Senate District 45	Libertarian Party
IA Senate District 46 (Libertarian Party)	1	IA Senate District 46	Libertarian Party
IA Senate District 47 (Libertarian Party)	1	IA Senate District 47	Libertarian Party
IA Senate District 48 (Libertarian Party)	1	IA Senate District 48	Libertarian Party
IA Senate District 49 (Libertarian Party)	1	IA Senate District 49	Libertarian Party
IA Senate District 50 (Libertarian Party)	1	IA Senate District 50	Libertarian Party
US House IA District 1 (Libertarian Party)	1	US House IA District 1	Libertarian Party
US House IA District 2 (Libertarian Party)	1	US House IA District 2	Libertarian Party
US House IA District 3 (Libertarian Party)	1	US House IA District 3	Libertarian Party
US House IA District 4 (Libertarian Party)	1	US House IA District 4	Libertarian Party
US President (IA) (Libertarian Party)	1	US President (IA)	Libertarian Party
IA Governor (Libertarian Party)	1	IA Governor	Libertarian Party
US Senate IA (Libertarian Party)	1	US Senate IA	Libertarian Party
IA Attorney General (Libertarian Party)	1	IA Attorney General	Libertarian Party
IA Treasurer of State (Libertarian Party)	1	IA Treasurer of State	Libertarian Party
IA Secretary of State (Libertarian Party)	1	IA Secretary of State	Libertarian Party
IA Secretary of Agriculture (Libertarian Party)	1	IA Secretary of Agriculture	Libertarian Party
IA Auditor of State (Libertarian Party)	1	IA Auditor of State	Libertarian Party
