Name	ReportingUnitType
North Carolina;Johnston County;PROVIDENCE OS	precinct
North Carolina;Johnston County;SMITHFIELD OS	precinct
North Carolina;Jones County;ABSENTEE	precinct
North Carolina;Lee County;ABSENTEE	precinct
North Carolina;Lenoir County;ABSENTEE	precinct
North Carolina;Lenoir County;ONE STOP	precinct
North Carolina;McDowell County;ABSENTEE	precinct
North Carolina;McDowell County;ONE STOP	precinct
North Carolina;Moore County;ONE STOP AG	precinct
North Carolina;Moore County;ONE STOP PFD	precinct
North Carolina;Nash County;OS MOUNT PLEASANT	precinct
North Carolina;Nash County;OS NASHVILLE	precinct
North Carolina;Nash County;OS ROCKY MOUNT	precinct
North Carolina;New Hanover County;ABSENTEE	precinct
North Carolina;New Hanover County;OS PVL	precinct
North Carolina;Northampton County;ABSENTEE	precinct
North Carolina;Northampton County;COMIPE	precinct
North Carolina;Northampton County;GAPL	precinct
North Carolina;Northampton County;JARE	precinct
North Carolina;Northampton County;ONE STOP BOE	precinct
North Carolina;Northampton County;WOPO	precinct
North Carolina;Orange County;CF1	precinct
North Carolina;Orange County;EA1	precinct
North Carolina;Orange County;HE	precinct
North Carolina;Orange County;OS CARRBORO	precinct
North Carolina;Orange County;OS COTC	precinct
North Carolina;Orange County;OS UM	precinct
North Carolina;Orange County;RE	precinct
North Carolina;Orange County;UNC	precinct
North Carolina;Orange County;WW1	precinct
North Carolina;Pamlico County;ABSENTEE	precinct
North Carolina;Pamlico County;ONE STOP	precinct
North Carolina;Perquimans County;ONE STOP	precinct
North Carolina;Perquimans County;TRANSFER	precinct
North Carolina;Pitt County;ABSENTEE	precinct
North Carolina;Pitt County;ONE STOP AG CENTER	precinct
North Carolina;Pitt County;ONE STOP COMMUNITY SCH	precinct
North Carolina;Pitt County;ONE STOP COUNTY OFFICE	precinct
North Carolina;Pitt County;ONE STOP ECU	precinct
North Carolina;Pitt County;ONE STOP WINTERVILLE	precinct
North Carolina;Polk County;ONE STOP	precinct
North Carolina;Polk County;TRANSFER	precinct
North Carolina;Robeson County;FAIR	precinct
North Carolina;Robeson County;LOB	precinct
North Carolina;Robeson County;MX	precinct
North Carolina;Robeson County;PEM	precinct
North Carolina;Robeson County;PROVISIONAL	precinct
North Carolina;Robeson County;REDS	precinct
North Carolina;Robeson County;STP	precinct
North Carolina;Robeson County;TRANSFER	precinct
North Carolina;Sampson County;ABSENTEE	precinct
North Carolina;Sampson County;ONE STOP	precinct
North Carolina;Scotland County;01-16	precinct
North Carolina;Scotland County;02-25	precinct
North Carolina;Scotland County;05-10	precinct
North Carolina;Scotland County;06-89	precinct
North Carolina;Stanly County;0212	precinct
North Carolina;Stanly County;OS LOC	precinct
North Carolina;Stokes County;0506	precinct
North Carolina;Stokes County;1618	precinct
North Carolina;Stokes County;1819	precinct
North Carolina;Stokes County;ABSENTEE	precinct
North Carolina;Surry County;29	precinct
North Carolina;Surry County;30	precinct
North Carolina;Surry County;31	precinct
North Carolina;Surry County;32	precinct
North Carolina;Surry County;ONE STOP	precinct
North Carolina;Surry County;TRANSFER	precinct
North Carolina;Swain County;ABSENTEE	precinct
North Carolina;Swain County;ONE STOP	precinct
North Carolina;Swain County;PROVISIONAL	precinct
North Carolina;Swain County;TRANSFER	precinct
North Carolina;Transylvania County;ABSENTEE	precinct
North Carolina;Transylvania County;ONE STOP	precinct
North Carolina;Transylvania County;PROVISIONAL	precinct
North Carolina;Transylvania County;TRANSFER	precinct
North Carolina;Wake County;17-12	precinct
North Carolina;Wake County;17-13	precinct
North Carolina;Wake County;19-20	precinct
North Carolina;Wake County;19-21	precinct
North Carolina;Wake County;OSAV	precinct
North Carolina;Wake County;OSCS	precinct
North Carolina;Wake County;OSFV	precinct
North Carolina;Wake County;OSKD	precinct
North Carolina;Wake County;OSME	precinct
North Carolina;Wake County;OSOP	precinct
North Carolina;Wake County;OSRB	precinct
North Carolina;Wake County;OSTA	precinct
North Carolina;Watauga County;ONE STOP ADMIN	precinct
North Carolina;Watauga County;ONE STOP ASU	precinct
North Carolina;Watauga County;ONE STOP BLOWING ROCK	precinct
North Carolina;Watauga County;ONE STOP DEEP GAP	precinct
North Carolina;Watauga County;ONE STOP FOSCOE	precinct
North Carolina;Watauga County;ONE STOP MEAT CAMP	precinct
North Carolina;Watauga County;ONE STOP WWCC	precinct
North Carolina;Wayne County;1920	precinct
North Carolina;Wayne County;2530	precinct
North Carolina;Wayne County;ABSENTEE	precinct
North Carolina;Wayne County;OS LIB	precinct
North Carolina;Wayne County;OS MTO	precinct
North Carolina;Wayne County;OS PHL	precinct
North Carolina;Wilkes County;113A	precinct
North Carolina;Wilkes County;ABSENTEE	precinct
North Carolina;Wilkes County;ONE STOP	precinct
North Carolina;Yadkin County;ABSENTEE	precinct
North Carolina	state
North Carolina;Alamance County	county
North Carolina;Alexander County	county
North Carolina;Alleghany County	county
North Carolina;Anson County	county
North Carolina;Ashe County	county
North Carolina;Avery County	county
North Carolina;Beaufort County	county
North Carolina;Bertie County	county
North Carolina;Bladen County	county
North Carolina;Brunswick County	county
North Carolina;Buncombe County	county
North Carolina;Burke County	county
North Carolina;Cabarrus County	county
North Carolina;Caldwell County	county
North Carolina;Camden County	county
North Carolina;Carteret County	county
North Carolina;Caswell County	county
North Carolina;Catawba County	county
North Carolina;Chatham County	county
North Carolina;Cherokee County	county
North Carolina;Chowan County	county
North Carolina;Clay County	county
North Carolina;Cleveland County	county
North Carolina;Columbus County	county
North Carolina;Craven County	county
North Carolina;Cumberland County	county
North Carolina;Currituck County	county
North Carolina;Dare County	county
North Carolina;Davidson County	county
North Carolina;Davie County	county
North Carolina;Duplin County	county
North Carolina;Durham County	county
North Carolina;Edgecombe County	county
North Carolina;Forsyth County	county
North Carolina;Franklin County	county
North Carolina;Gaston County	county
North Carolina;Gates County	county
North Carolina;Graham County	county
North Carolina;Granville County	county
North Carolina;Greene County	county
North Carolina;Guilford County	county
North Carolina;Halifax County	county
North Carolina;Harnett County	county
North Carolina;Haywood County	county
North Carolina;Henderson County	county
North Carolina;Hertford County	county
North Carolina;Hoke County	county
North Carolina;Hyde County	county
North Carolina;Iredell County	county
North Carolina;Jackson County	county
North Carolina;Johnston County	county
North Carolina;Jones County	county
North Carolina;Lee County	county
North Carolina;Lenoir County	county
North Carolina;Lincoln County	county
North Carolina;McDowell County	county
North Carolina;Macon County	county
North Carolina;Madison County	county
North Carolina;Martin County	county
North Carolina;Mecklenburg County	county
North Carolina;Mitchell County	county
North Carolina;Montgomery County	county
North Carolina;Moore County	county
North Carolina;Nash County	county
North Carolina;New Hanover County	county
North Carolina;Northampton County	county
North Carolina;Onslow County	county
North Carolina;Orange County	county
North Carolina;Pamlico County	county
North Carolina;Pasquotank County	county
North Carolina;Pender County	county
North Carolina;Perquimans County	county
North Carolina;Person County	county
North Carolina;Pitt County	county
North Carolina;Polk County	county
North Carolina;Randolph County	county
North Carolina;Richmond County	county
North Carolina;Robeson County	county
North Carolina;Rockingham County	county
North Carolina;Rowan County	county
North Carolina;Rutherford County	county
North Carolina;Sampson County	county
North Carolina;Scotland County	county
North Carolina;Stanly County	county
North Carolina;Stokes County	county
North Carolina;Surry County	county
North Carolina;Swain County	county
North Carolina;Transylvania County	county
North Carolina;Tyrrell County	county
North Carolina;Union County	county
North Carolina;Vance County	county
North Carolina;Wake County	county
North Carolina;Warren County	county
North Carolina;Washington County	county
North Carolina;Watauga County	county
North Carolina;Wayne County	county
North Carolina;Wilkes County	county
North Carolina;Wilson County	county
North Carolina;Yadkin County	county
North Carolina;Yancey County	county
North Carolina;Alamance County;Precinct 064	precinct
North Carolina;Alamance County;Precinct 03N	precinct
North Carolina;Alamance County;Precinct 03S	precinct
North Carolina;Alamance County;Precinct 04	precinct
North Carolina;Alamance County;Precinct 035	precinct
North Carolina;Alamance County;Precinct 07	precinct
North Carolina;Alamance County;Precinct 09S	precinct
North Carolina;Alamance County;Precinct 12S	precinct
North Carolina;Alamance County;Precinct 03N2	precinct
North Carolina;Alamance County;Precinct 03W	precinct
North Carolina;Alamance County;Precinct 01	precinct
North Carolina;Alamance County;Precinct 103	precinct
North Carolina;Alamance County;Precinct 1210	precinct
North Carolina;Alamance County;Precinct 063	precinct
North Carolina;Alamance County;Precinct 127	precinct
North Carolina;Alamance County;Precinct 125	precinct
North Carolina;Alamance County;Precinct 10S	precinct
North Carolina;Alamance County;Precinct 06N	precinct
North Carolina;Alamance County;Precinct 06S	precinct
North Carolina;Alamance County;Precinct 11	precinct
North Carolina;Alamance County;Precinct 06W	precinct
North Carolina;Alamance County;Precinct 08S	precinct
North Carolina;Alamance County;Precinct 08N	precinct
North Carolina;Alamance County;Precinct 02	precinct
North Carolina;Alamance County;Precinct 05	precinct
North Carolina;Alamance County;Precinct 10N	precinct
North Carolina;Alamance County;Precinct 06E	precinct
North Carolina;Alamance County;Precinct 12W	precinct
North Carolina;Alamance County;Precinct 13	precinct
North Carolina;Alamance County;Precinct 128	precinct
North Carolina;Alamance County;Precinct 09N	precinct
North Carolina;Alamance County;Precinct 03C	precinct
North Carolina;Alamance County;Precinct 126	precinct
North Carolina;Alamance County;Precinct 129	precinct
North Carolina;Alamance County;Precinct 124	precinct
North Carolina;Alamance County;Precinct 12E	precinct
North Carolina;Alamance County;Precinct 12N	precinct
North Carolina;Avery County;Precinct 11	precinct
North Carolina;Avery County;Precinct 07	precinct
North Carolina;Avery County;Precinct 04	precinct
North Carolina;Avery County;ONE STOP	precinct
North Carolina;Avery County;Precinct 17	precinct
North Carolina;Avery County;Precinct 12	precinct
North Carolina;Avery County;Precinct 15	precinct
North Carolina;Avery County;Precinct 10	precinct
North Carolina;Avery County;Precinct 09	precinct
North Carolina;Avery County;Precinct 06	precinct
North Carolina;Avery County;Precinct 03	precinct
North Carolina;Avery County;Precinct 08	precinct
North Carolina;Avery County;Precinct 05	precinct
North Carolina;Avery County;ABSENTEE MAIL	precinct
North Carolina;Avery County;Precinct 02	precinct
North Carolina;Avery County;Precinct 18	precinct
North Carolina;Avery County;Precinct 13	precinct
North Carolina;Avery County;Precinct 19	precinct
North Carolina;Avery County;Precinct 14	precinct
North Carolina;Avery County;Precinct 01	precinct
North Carolina;Avery County;Precinct 16	precinct
North Carolina;Avery County;PROVISIONAL	precinct
North Carolina;Beaufort County;Precinct OLDF	precinct
North Carolina;Beaufort County;Precinct BELHV	precinct
North Carolina;Beaufort County;OS BELHAVEN	precinct
North Carolina;Beaufort County;Precinct GILEA	precinct
North Carolina;Beaufort County;Precinct HB	precinct
North Carolina;Beaufort County;Precinct PSJW3	precinct
North Carolina;Beaufort County;Precinct SURBA	precinct
North Carolina;Beaufort County;Precinct WASH1	precinct
North Carolina;Beaufort County;ABSENTEE	precinct
North Carolina;Beaufort County;Precinct WDPD	precinct
North Carolina;Beaufort County;Precinct AUROR	precinct
North Carolina;Beaufort County;Precinct EDWAR	precinct
North Carolina;Beaufort County;OS CHOCOWINITY	precinct
North Carolina;Beaufort County;Precinct PINET	precinct
North Carolina;Beaufort County;Precinct WASHP	precinct
North Carolina;Beaufort County;OS AURORA	precinct
North Carolina;Beaufort County;Precinct RVRD	precinct
North Carolina;Beaufort County;Precinct WASH2	precinct
North Carolina;Beaufort County;Precinct BEADM	precinct
North Carolina;Beaufort County;Precinct BLCK	precinct
North Carolina;Beaufort County;Precinct CHOCO	precinct
North Carolina;Beaufort County;Precinct PANTE	precinct
North Carolina;Beaufort County;Precinct TCRK	precinct
North Carolina;Beaufort County;Precinct WASH4	precinct
North Carolina;Beaufort County;Precinct NCRK	precinct
North Carolina;Beaufort County;OS BOE	precinct
North Carolina;Beaufort County;PROVISIONAL	precinct
North Carolina;Brunswick County;Precinct 23	precinct
North Carolina;Brunswick County;Precinct 06	precinct
North Carolina;Brunswick County;Precinct 09	precinct
North Carolina;Brunswick County;Precinct 03	precinct
North Carolina;Brunswick County;ABSENTEE MAIL	precinct
North Carolina;Brunswick County;Precinct 04B1	precinct
North Carolina;Brunswick County;Precinct 21	precinct
North Carolina;Brunswick County;Precinct 13	precinct
North Carolina;Brunswick County;Precinct 18	precinct
North Carolina;Brunswick County;Precinct 10B	precinct
North Carolina;Brunswick County;Precinct 08	precinct
North Carolina;Brunswick County;Precinct 11	precinct
North Carolina;Brunswick County;Precinct 22	precinct
North Carolina;Brunswick County;Precinct 05	precinct
North Carolina;Brunswick County;Precinct 02	precinct
North Carolina;Brunswick County;Precinct 01	precinct
North Carolina;Brunswick County;Precinct 20	precinct
North Carolina;Brunswick County;PROVISIONAL	precinct
North Carolina;Brunswick County;Precinct 16	precinct
North Carolina;Brunswick County;Precinct 19	precinct
North Carolina;Brunswick County;Precinct 14	precinct
North Carolina;Brunswick County;Precinct 12	precinct
North Carolina;Brunswick County;Precinct 17	precinct
North Carolina;Brunswick County;Precinct 15	precinct
North Carolina;Brunswick County;Precinct 07	precinct
North Carolina;Brunswick County;Precinct 04C1	precinct
North Carolina;Brunswick County;Precinct 04A	precinct
North Carolina;Brunswick County;Precinct 10A	precinct
North Carolina;Brunswick County;CURBSIDE	precinct
North Carolina;Buncombe County;Precinct 07.1	precinct
North Carolina;Buncombe County;Precinct 25.1	precinct
North Carolina;Buncombe County;Precinct 64.1	precinct
North Carolina;Buncombe County;OS ECBL	precinct
North Carolina;Buncombe County;CURBSIDE	precinct
North Carolina;Buncombe County;OS WGSC	precinct
North Carolina;Buncombe County;Precinct 42.1	precinct
North Carolina;Buncombe County;Precinct 41.1	precinct
North Carolina;Buncombe County;Precinct 53.1	precinct
North Carolina;Buncombe County;Precinct 61.1	precinct
North Carolina;Buncombe County;Precinct 69.1	precinct
North Carolina;Buncombe County;Precinct 681	precinct
North Carolina;Buncombe County;Precinct 15.1	precinct
North Carolina;Buncombe County;Precinct 26.1	precinct
North Carolina;Buncombe County;Precinct 27.2	precinct
North Carolina;Buncombe County;OS WVTH	precinct
North Carolina;Buncombe County;Precinct 01.1	precinct
North Carolina;Buncombe County;Precinct 63.1	precinct
North Carolina;Buncombe County;Precinct 40.2	precinct
North Carolina;Buncombe County;Precinct 43.2	precinct
North Carolina;Buncombe County;Precinct 02.1	precinct
North Carolina;Buncombe County;Precinct 06.1	precinct
North Carolina;Buncombe County;Precinct 09.1	precinct
North Carolina;Buncombe County;Precinct 35.1	precinct
North Carolina;Buncombe County;OS AVML	precinct
North Carolina;Buncombe County;OS LCBL	precinct
North Carolina;Buncombe County;TRANSFER	precinct
North Carolina;Buncombe County;Precinct 59.1	precinct
North Carolina;Buncombe County;Precinct 23.3	precinct
North Carolina;Buncombe County;Precinct 16.2	precinct
North Carolina;Buncombe County;Precinct 24.1	precinct
North Carolina;Buncombe County;OS SBBL	precinct
North Carolina;Buncombe County;OS WABL	precinct
North Carolina;Buncombe County;OS NABL	precinct
North Carolina;Buncombe County;Precinct 60.4	precinct
North Carolina;Buncombe County;Precinct 38.3	precinct
North Carolina;Buncombe County;OS BMBL	precinct
North Carolina;Buncombe County;OS BCPI	precinct
North Carolina;Buncombe County;Precinct 29.2	precinct
North Carolina;Buncombe County;Precinct 12.1	precinct
North Carolina;Buncombe County;Precinct 56.2	precinct
North Carolina;Buncombe County;OS FVBL	precinct
North Carolina;Buncombe County;Precinct 20.1	precinct
North Carolina;Buncombe County;Precinct 17.1	precinct
North Carolina;Buncombe County;Precinct 37.1	precinct
North Carolina;Buncombe County;Precinct 57.1	precinct
North Carolina;Buncombe County;Precinct 11.1	precinct
North Carolina;Buncombe County;Precinct 19.1	precinct
North Carolina;Buncombe County;Precinct 62.1	precinct
North Carolina;Buncombe County;Precinct 28.1	precinct
North Carolina;Buncombe County;Precinct 33.3	precinct
North Carolina;Buncombe County;Precinct 03.1	precinct
North Carolina;Buncombe County;Precinct 08.3	precinct
North Carolina;Buncombe County;Precinct 10.1	precinct
North Carolina;Buncombe County;Precinct 32.1	precinct
North Carolina;Buncombe County;Precinct 39.3	precinct
North Carolina;Buncombe County;PROVISIONAL	precinct
North Carolina;Buncombe County;Precinct 14.2	precinct
North Carolina;Buncombe County;Precinct 66.1	precinct
North Carolina;Buncombe County;Precinct 38.2	precinct
North Carolina;Buncombe County;Precinct 33.2	precinct
North Carolina;Buncombe County;Precinct 22.2	precinct
North Carolina;Buncombe County;Precinct 08.2	precinct
North Carolina;Buncombe County;Precinct 34.1	precinct
North Carolina;Buncombe County;Precinct 36.1	precinct
North Carolina;Buncombe County;Precinct 23.2	precinct
North Carolina;Buncombe County;ABSENTEE	precinct
North Carolina;Buncombe County;Precinct 65.1	precinct
North Carolina;Buncombe County;Precinct 21.1	precinct
North Carolina;Buncombe County;Precinct 39.2	precinct
North Carolina;Buncombe County;Precinct 55.1	precinct
North Carolina;Buncombe County;Precinct 60.2	precinct
North Carolina;Buncombe County;Precinct 67.1	precinct
North Carolina;Buncombe County;Precinct 71.1	precinct
North Carolina;Buncombe County;Precinct 05.1	precinct
North Carolina;Buncombe County;Precinct 47.1	precinct
North Carolina;Buncombe County;Precinct 68.1	precinct
North Carolina;Buncombe County;Precinct 58.1	precinct
North Carolina;Buncombe County;Precinct 51.2	precinct
North Carolina;Buncombe County;Precinct 54.2	precinct
North Carolina;Buncombe County;Precinct 46.1	precinct
North Carolina;Buncombe County;Precinct 48.1	precinct
North Carolina;Buncombe County;Precinct 18.2	precinct
North Carolina;Buncombe County;Precinct 49.1	precinct
North Carolina;Buncombe County;Precinct 45.1	precinct
North Carolina;Buncombe County;Precinct 14.3	precinct
North Carolina;Buncombe County;Precinct 04.1	precinct
North Carolina;Buncombe County;Precinct 50.1	precinct
North Carolina;Buncombe County;Precinct 52.1	precinct
North Carolina;Buncombe County;Precinct 30.2	precinct
North Carolina;Buncombe County;Precinct 31.1	precinct
North Carolina;Buncombe County;Precinct 44.1	precinct
North Carolina;Buncombe County;Precinct 13.1	precinct
North Carolina;Buncombe County;Precinct 70.1	precinct
North Carolina;Buncombe County;Precinct 30.3	precinct
North Carolina;Burke County;Precinct 0018	precinct
North Carolina;Burke County;Precinct 0013	precinct
North Carolina;Burke County;Precinct 0029-A	precinct
North Carolina;Burke County;Precinct 0065	precinct
North Carolina;Burke County;OS SENIOR CENTER PAPER	precinct
North Carolina;Burke County;Precinct 0047-B	precinct
North Carolina;Burke County;Precinct 0031	precinct
North Carolina;Burke County;Precinct 0052	precinct
North Carolina;Burke County;Precinct 0034	precinct
North Carolina;Burke County;Precinct 0038	precinct
North Carolina;Burke County;Precinct 0015	precinct
North Carolina;Burke County;Precinct 0001	precinct
North Carolina;Burke County;Precinct 0024	precinct
North Carolina;Burke County;Precinct 0047-A	precinct
North Carolina;Burke County;Precinct 0040	precinct
North Carolina;Burke County;Precinct 0070	precinct
North Carolina;Burke County;Precinct 0012	precinct
North Carolina;Burke County;Precinct 0036	precinct
North Carolina;Burke County;Precinct 0019	precinct
North Carolina;Burke County;ABSENTEE MAIL	precinct
North Carolina;Burke County;Precinct 0062	precinct
North Carolina;Burke County;Precinct 0011	precinct
North Carolina;Burke County;Precinct 0039	precinct
North Carolina;Burke County;PROVISIONAL	precinct
North Carolina;Burke County;Precinct 0066	precinct
North Carolina;Burke County;Precinct 0021	precinct
North Carolina;Burke County;Precinct 0051	precinct
North Carolina;Burke County;OS GLEN ALPINE PAPER	precinct
North Carolina;Burke County;OS HILDEBRAN PAPER	precinct
North Carolina;Burke County;OS R COLLEGE PAPER	precinct
North Carolina;Burke County;Precinct 0022	precinct
North Carolina;Burke County;Precinct 0003	precinct
North Carolina;Burke County;Precinct 0014	precinct
North Carolina;Burke County;Precinct 0035	precinct
North Carolina;Burke County;Precinct 0020	precinct
North Carolina;Burke County;Precinct 0048	precinct
North Carolina;Burke County;Precinct 0053	precinct
North Carolina;Burke County;Precinct 0064	precinct
North Carolina;Burke County;TRANSFER PAPER	precinct
North Carolina;Burke County;OS BOE LOBBY PAPER	precinct
North Carolina;Burke County;Precinct 0029-B	precinct
North Carolina;Cabarrus County;Precinct 04-03	precinct
North Carolina;Cabarrus County;Precinct 07-00	precinct
North Carolina;Cabarrus County;Precinct 04-06	precinct
North Carolina;Cabarrus County;Precinct 04-04	precinct
North Carolina;Cabarrus County;Precinct 12-05	precinct
North Carolina;Cabarrus County;Precinct 05-00	precinct
North Carolina;Cabarrus County;TRANSFER	precinct
North Carolina;Cabarrus County;Precinct 02-09	precinct
North Carolina;Cabarrus County;Precinct 02-06	precinct
North Carolina;Cabarrus County;Precinct 04-01	precinct
North Carolina;Cabarrus County;ABSENTEE	precinct
North Carolina;Cabarrus County;Precinct 12-04	precinct
North Carolina;Cabarrus County;Precinct 12-12	precinct
North Carolina;Cabarrus County;Precinct 12-10	precinct
North Carolina;Cabarrus County;PROVISIONAL	precinct
North Carolina;Cabarrus County;Precinct 02-05	precinct
North Carolina;Cabarrus County;Precinct 02-02	precinct
North Carolina;Cabarrus County;Precinct 01-04	precinct
North Carolina;Cabarrus County;Precinct 01-07	precinct
North Carolina;Cabarrus County;Precinct 08-00	precinct
North Carolina;Cabarrus County;Precinct 12-08	precinct
North Carolina;Cabarrus County;Precinct 12-07	precinct
North Carolina;Cabarrus County;Precinct 09-00	precinct
North Carolina;Cabarrus County;Precinct 04-10	precinct
North Carolina;Cabarrus County;Precinct 12-03	precinct
North Carolina;Cabarrus County;Precinct 10-00	precinct
North Carolina;Cabarrus County;Precinct 04-09	precinct
North Carolina;Cabarrus County;Precinct 01-10	precinct
North Carolina;Cabarrus County;Precinct 04-02	precinct
North Carolina;Cabarrus County;Precinct 03-00	precinct
North Carolina;Cabarrus County;Precinct 02-03	precinct
North Carolina;Cabarrus County;Precinct 01-02	precinct
North Carolina;Cabarrus County;Precinct 12-11	precinct
North Carolina;Cabarrus County;OS-LOB	precinct
North Carolina;Cabarrus County;Precinct 01-08	precinct
North Carolina;Cabarrus County;Precinct 06-00	precinct
North Carolina;Cabarrus County;Precinct 02-07	precinct
North Carolina;Cabarrus County;Precinct 11-02	precinct
North Carolina;Cabarrus County;Precinct 11-01	precinct
North Carolina;Cabarrus County;OS-KTD	precinct
North Carolina;Cabarrus County;Precinct 12-09	precinct
North Carolina;Cabarrus County;Precinct 12-02	precinct
North Carolina;Cabarrus County;Precinct 12-01	precinct
North Carolina;Cabarrus County;Precinct 02-08	precinct
North Carolina;Cabarrus County;Precinct 02-01	precinct
North Carolina;Cabarrus County;Precinct 01-06	precinct
North Carolina;Cabarrus County;Precinct 12-06	precinct
North Carolina;Cabarrus County;Precinct 01-09	precinct
