Name	ReportingUnitType
Oklahoma;OK Senate District 66	state-senate
Oklahoma;OK Senate District 67	state-senate
Oklahoma;OK Senate District 68	state-senate
Oklahoma;OK Senate District 69	state-senate
Oklahoma;OK Senate District 70	state-senate
Oklahoma;OK Senate District 71	state-senate
Oklahoma;OK Senate District 72	state-senate
Oklahoma;OK Senate District 73	state-senate
Oklahoma;OK Senate District 74	state-senate
Oklahoma;OK Senate District 75	state-senate
Oklahoma;OK Senate District 76	state-senate
Oklahoma;OK Senate District 77	state-senate
Oklahoma;OK Senate District 78	state-senate
Oklahoma;OK Senate District 79	state-senate
Oklahoma;OK Senate District 80	state-senate
Oklahoma;OK Senate District 81	state-senate
Oklahoma;OK Senate District 82	state-senate
Oklahoma;OK Senate District 83	state-senate
Oklahoma;OK Senate District 84	state-senate
Oklahoma;OK Senate District 85	state-senate
Oklahoma;OK Senate District 86	state-senate
Oklahoma;OK Senate District 87	state-senate
Oklahoma;OK Senate District 88	state-senate
Oklahoma;OK Senate District 89	state-senate
Oklahoma;OK Senate District 90	state-senate
Oklahoma;OK Senate District 91	state-senate
Oklahoma;OK Senate District 92	state-senate
Oklahoma;OK Senate District 93	state-senate
Oklahoma;OK Senate District 94	state-senate
Oklahoma;OK Senate District 95	state-senate
Oklahoma;OK Senate District 96	state-senate
Oklahoma;OK Senate District 97	state-senate
Oklahoma;OK Senate District 98	state-senate
Oklahoma;OK Senate District 99	state-senate
Oklahoma;OK Senate District 100	state-senate
Oklahoma;OK Senate District 101	state-senate
Oklahoma;US House OK District 1	congressional
Oklahoma;US House OK District 2	congressional
Oklahoma;US House OK District 3	congressional
Oklahoma;US House OK District 4	congressional
Oklahoma;US House OK District 5	congressional
Oklahoma	state
Oklahoma;Adair County	county
Oklahoma;Alfalfa County	county
Oklahoma;Atoka County	county
Oklahoma;Beaver County	county
Oklahoma;Beckham County	county
Oklahoma;Blaine County	county
Oklahoma;Bryan County	county
Oklahoma;Caddo County	county
Oklahoma;Canadian County	county
Oklahoma;Carter County	county
Oklahoma;Cherokee County	county
Oklahoma;Choctaw County	county
Oklahoma;Cimarron County	county
Oklahoma;Cleveland County	county
Oklahoma;Coal County	county
Oklahoma;Comanche County	county
Oklahoma;Cotton County	county
Oklahoma;Craig County	county
Oklahoma;Creek County	county
Oklahoma;Custer County	county
Oklahoma;Delaware County	county
Oklahoma;Dewey County	county
Oklahoma;Ellis County	county
Oklahoma;Garfield County	county
Oklahoma;Garvin County	county
Oklahoma;Grady County	county
Oklahoma;Grant County	county
Oklahoma;Greer County	county
Oklahoma;Harmon County	county
Oklahoma;Harper County	county
Oklahoma;Haskell County	county
Oklahoma;Hughes County	county
Oklahoma;Jackson County	county
Oklahoma;Jefferson County	county
Oklahoma;Johnston County	county
Oklahoma;Kay County	county
Oklahoma;Kingfisher County	county
Oklahoma;Kiowa County	county
Oklahoma;Latimer County	county
Oklahoma;Leflore County	county
Oklahoma;Lincoln County	county
Oklahoma;Logan County	county
Oklahoma;Love County	county
Oklahoma;Mcclain County	county
Oklahoma;Mccurtain County	county
Oklahoma;Mcintosh County	county
Oklahoma;Major County	county
Oklahoma;Marshall County	county
Oklahoma;Mayes County	county
Oklahoma;Murray County	county
Oklahoma;Muskogee County	county
Oklahoma;Noble County	county
Oklahoma;Nowata County	county
Oklahoma;Okfuskee County	county
Oklahoma;Oklahoma County	county
Oklahoma;Okmulgee County	county
Oklahoma;Osage County	county
Oklahoma;Ottawa County	county
Oklahoma;Pawnee County	county
Oklahoma;Payne County	county
Oklahoma;Pittsburg County	county
Oklahoma;Pontotoc County	county
Oklahoma;Pottawatomie County	county
Oklahoma;Pushmataha County	county
Oklahoma;Roger Mills County	county
Oklahoma;Rogers County	county
Oklahoma;Seminole County	county
Oklahoma;Sequoyah County	county
Oklahoma;Stephens County	county
Oklahoma;Texas County	county
Oklahoma;Tillman County	county
Oklahoma;Tulsa County	county
Oklahoma;Wagoner County	county
Oklahoma;Washington County	county
Oklahoma;Washita County	county
Oklahoma;Woods County	county
Oklahoma;Woodward County	county

