Name	ReportingUnitType
Maine;Cumberland County;Brunswick	municipality
Maine;Cumberland County;Cape Elizabeth	municipality
Maine;Cumberland County;Casco	municipality
Maine;Cumberland County;Chebeague Island	municipality
Maine;Cumberland County;Cumberland	municipality
Maine;Cumberland County;Falmouth	municipality
Maine;Cumberland County;Freeport	municipality
Maine;Cumberland County;Frye Island	municipality
Maine;Cumberland County;Gorham	municipality
Maine;Cumberland County;Gray	municipality
Maine;Cumberland County;Harpswell	municipality
Maine;Cumberland County;Harrison	municipality
Maine;Cumberland County;Long Island	municipality
Maine;Cumberland County;Naples	municipality
Maine;Cumberland County;New Gloucester	municipality
Maine;Cumberland County;North Yarmouth	municipality
Maine;Cumberland County;Portland	municipality
Maine;Cumberland County;Pownal	municipality
Maine;Cumberland County;Raymond	municipality
Maine;Cumberland County;Scarborough	municipality
Maine;Cumberland County;Sebago	municipality
Maine;Cumberland County;South Portland	municipality
Maine;Cumberland County;Standish	municipality
Maine;Cumberland County;Westbrook	municipality
Maine;Cumberland County;Windham	municipality
Maine;Cumberland County;Yarmouth	municipality
Maine;Kennebec County;Augusta	municipality
Maine;Kennebec County;Chelsea	municipality
Maine;Kennebec County;China	municipality
Maine;Kennebec County;Farmingdale	municipality
Maine;Kennebec County;Hallowell	municipality
Maine;Kennebec County;Manchester	municipality
Maine;Kennebec County;Pittston	municipality
Maine;Kennebec County;Readfield	municipality
Maine;Kennebec County;Vassalboro	municipality
Maine;Kennebec County;Waterville	municipality
Maine;Kennebec County;Windsor	municipality
Maine;Kennebec County;Winslow	municipality
Maine;Kennebec County;Winthrop	municipality
Maine;Knox County;Appleton	municipality
Maine;Knox County;Camden	municipality
Maine;Knox County;Cushing	municipality
Maine;Knox County;Friendship	municipality
Maine;Knox County;Hope	municipality
Maine;Knox County;Isle Au Haut	municipality
Maine;Knox County;Matinicus Isle Plt	municipality
Maine;Knox County;North Haven	municipality
Maine;Knox County;Owls Head	municipality
Maine;Knox County;Rockland	municipality
Maine;Knox County;Rockport	municipality
Maine;Knox County;Saint George	municipality
Maine;Knox County;South Thomaston	municipality
Maine;Knox County;Thomaston	municipality
Maine;Knox County;Union	municipality
Maine;Knox County;Vinalhaven	municipality
Maine;Knox County;Warren	municipality
Maine;Knox County;Washington	municipality
Maine;Lincoln County;Alna	municipality
Maine;Lincoln County;Boothbay	municipality
Maine;Lincoln County;Boothbay Harbor	municipality
Maine;Lincoln County;Bremen	municipality
Maine;Lincoln County;Bristol	municipality
Maine;Lincoln County;Damariscotta	municipality
Maine;Lincoln County;Dresden	municipality
Maine;Lincoln County;Edgecomb	municipality
Maine;Lincoln County;Jefferson	municipality
Maine;Lincoln County;Monhegan Island Plt	municipality
Maine;Lincoln County;Newcastle	municipality
Maine;Lincoln County;Nobleboro	municipality
Maine;Lincoln County;Somerville	municipality
Maine;Lincoln County;South Bristol	municipality
Maine;Lincoln County;Southport	municipality
Maine;Lincoln County;Waldoboro	municipality
Maine;Lincoln County;Westport Island	municipality
Maine;Lincoln County;Whitefield	municipality
Maine;Lincoln County;Wiscasset	municipality
Maine;Sagadahoc County;Arrowsic	municipality
Maine;Sagadahoc County;Bath	municipality
Maine;Sagadahoc County;Bowdoin	municipality
Maine;Sagadahoc County;Bowdoinham	municipality
Maine;Sagadahoc County;Georgetown	municipality
Maine;Sagadahoc County;Phippsburg	municipality
Maine;Sagadahoc County;Richmond	municipality
Maine;Sagadahoc County;Topsham	municipality
Maine;Sagadahoc County;West Bath	municipality
Maine;Sagadahoc County;Woolwich	municipality
Maine;York County;Acton	municipality
Maine;York County;Alfred	municipality
Maine;York County;Arundel	municipality
Maine;York County;Berwick	municipality
Maine;York County;Biddeford	municipality
Maine;York County;Buxton	municipality
Maine;York County;Cornish	municipality
Maine;York County;Dayton	municipality
Maine;York County;Eliot	municipality
Maine;York County;Hollis	municipality
Maine;York County;Kennebunk	municipality
Maine;York County;Kennebunkport	municipality
Maine;York County;Kittery	municipality
Maine;York County;Lebanon	municipality
Maine;York County;Limerick	municipality
Maine;York County;Limington	municipality
Maine;York County;Lyman	municipality
Maine;York County;Newfield	municipality
Maine;York County;North Berwick	municipality
Maine;York County;Ogunquit	municipality
Maine;York County;Old Orchard Beach	municipality
Maine;York County;Parsonsfield	municipality
Maine;York County;Saco	municipality
Maine;York County;Sanford	municipality
