Name	NumberElected	Office	PrimaryParty
PA Senate District 17 (Libertarian Party)	1	PA Senate District 17	Libertarian Party
PA Senate District 18 (Libertarian Party)	1	PA Senate District 18	Libertarian Party
PA Senate District 19 (Libertarian Party)	1	PA Senate District 19	Libertarian Party
PA Senate District 20 (Libertarian Party)	1	PA Senate District 20	Libertarian Party
PA Senate District 21 (Libertarian Party)	1	PA Senate District 21	Libertarian Party
PA Senate District 22 (Libertarian Party)	1	PA Senate District 22	Libertarian Party
PA Senate District 23 (Libertarian Party)	1	PA Senate District 23	Libertarian Party
PA Senate District 24 (Libertarian Party)	1	PA Senate District 24	Libertarian Party
PA Senate District 25 (Libertarian Party)	1	PA Senate District 25	Libertarian Party
PA Senate District 26 (Libertarian Party)	1	PA Senate District 26	Libertarian Party
PA Senate District 27 (Libertarian Party)	1	PA Senate District 27	Libertarian Party
PA Senate District 28 (Libertarian Party)	1	PA Senate District 28	Libertarian Party
PA Senate District 29 (Libertarian Party)	1	PA Senate District 29	Libertarian Party
PA Senate District 30 (Libertarian Party)	1	PA Senate District 30	Libertarian Party
PA Senate District 31 (Libertarian Party)	1	PA Senate District 31	Libertarian Party
PA Senate District 32 (Libertarian Party)	1	PA Senate District 32	Libertarian Party
PA Senate District 33 (Libertarian Party)	1	PA Senate District 33	Libertarian Party
PA Senate District 34 (Libertarian Party)	1	PA Senate District 34	Libertarian Party
PA Senate District 35 (Libertarian Party)	1	PA Senate District 35	Libertarian Party
PA Senate District 36 (Libertarian Party)	1	PA Senate District 36	Libertarian Party
PA Senate District 37 (Libertarian Party)	1	PA Senate District 37	Libertarian Party
PA Senate District 38 (Libertarian Party)	1	PA Senate District 38	Libertarian Party
PA Senate District 39 (Libertarian Party)	1	PA Senate District 39	Libertarian Party
PA Senate District 40 (Libertarian Party)	1	PA Senate District 40	Libertarian Party
PA Senate District 41 (Libertarian Party)	1	PA Senate District 41	Libertarian Party
PA Senate District 42 (Libertarian Party)	1	PA Senate District 42	Libertarian Party
PA Senate District 43 (Libertarian Party)	1	PA Senate District 43	Libertarian Party
PA Senate District 44 (Libertarian Party)	1	PA Senate District 44	Libertarian Party
PA Senate District 45 (Libertarian Party)	1	PA Senate District 45	Libertarian Party
PA Senate District 46 (Libertarian Party)	1	PA Senate District 46	Libertarian Party
PA Senate District 47 (Libertarian Party)	1	PA Senate District 47	Libertarian Party
PA Senate District 48 (Libertarian Party)	1	PA Senate District 48	Libertarian Party
PA Senate District 49 (Libertarian Party)	1	PA Senate District 49	Libertarian Party
PA Senate District 50 (Libertarian Party)	1	PA Senate District 50	Libertarian Party
US House PA District 1 (Libertarian Party)	1	US House PA District 1	Libertarian Party
US House PA District 2 (Libertarian Party)	1	US House PA District 2	Libertarian Party
US House PA District 3 (Libertarian Party)	1	US House PA District 3	Libertarian Party
US House PA District 4 (Libertarian Party)	1	US House PA District 4	Libertarian Party
US House PA District 5 (Libertarian Party)	1	US House PA District 5	Libertarian Party
US House PA District 6 (Libertarian Party)	1	US House PA District 6	Libertarian Party
US House PA District 7 (Libertarian Party)	1	US House PA District 7	Libertarian Party
US House PA District 8 (Libertarian Party)	1	US House PA District 8	Libertarian Party
US House PA District 9 (Libertarian Party)	1	US House PA District 9	Libertarian Party
US House PA District 10 (Libertarian Party)	1	US House PA District 10	Libertarian Party
US House PA District 11 (Libertarian Party)	1	US House PA District 11	Libertarian Party
US House PA District 12 (Libertarian Party)	1	US House PA District 12	Libertarian Party
US House PA District 13 (Libertarian Party)	1	US House PA District 13	Libertarian Party
US House PA District 14 (Libertarian Party)	1	US House PA District 14	Libertarian Party
US House PA District 15 (Libertarian Party)	1	US House PA District 15	Libertarian Party
US House PA District 16 (Libertarian Party)	1	US House PA District 16	Libertarian Party
US House PA District 17 (Libertarian Party)	1	US House PA District 17	Libertarian Party
US House PA District 18 (Libertarian Party)	1	US House PA District 18	Libertarian Party
US President (PA) (Libertarian Party)	1	US President (PA)	Libertarian Party
PA Governor (Libertarian Party)	1	PA Governor	Libertarian Party
US Senate PA (Libertarian Party)	1	US Senate PA	Libertarian Party
PA Attorney General (Libertarian Party)	1	PA Attorney General	Libertarian Party
PA Lieutenant Governor (Libertarian Party)	1	PA Lieutenant Governor	Libertarian Party
PA Treasurer (Libertarian Party)	1	PA Treasurer	Libertarian Party
