cdf_element	cdf_internal_name	raw_identifier_value
Candidate	Angel S. Urbina Capo	Angel S. Urbina Capo
Candidate	Angela Birdsong	Angela Birdsong
Candidate	Angela Dempsey	Angela Dempsey
Candidate	Angela L. Hoover	Angela L. Hoover
Candidate	Angela Marie Walls-Windhauser	Angela Marie Walls-Windhauser
Candidate	Angela Marie Walls-Windhauser	Walls-Windhauser / Tolbert
Candidate	Angelika Purkis	Angelika Purkis
Candidate	Angelo Masarin	Angelo Masarin
Candidate	Angie Nixon	Angie Nixon
Candidate	Angie Woodward Hough	Angie Woodward Hough
Candidate	Anika Omphroy	Anika Omphroy
Candidate	Anitere Flores	Anitere Flores
Candidate	Ann Marie Mc Crystal	Ann Marie Mc Crystal
Candidate	Ann Murray	Ann Murray
Candidate	Ann Pincus	Ann Pincus
Candidate	Anna Handy	Anna Handy
Candidate	Anna Paulina Luna	Anna Paulina Luna
Candidate	Anna V. Eskamani	Anna V. Eskamani
Candidate	Anne Beane	Anne Beane
Candidate	Anne Marie Gennusa	Anne Marie Gennusa
Candidate	Anne Marie H Bularzik	Anne Marie H Bularzik
Candidate	Annette Collazo	Annette Collazo
Candidate	Annette Taddeo	Annette Taddeo
Candidate	Annie Mae Murphy	Annie Mae Murphy
Candidate	Annisa Karim	Annisa Karim
Candidate	Anselm Weber	Anselm Weber
Candidate	Anthony 'Tony' Eldon	Anthony 'Tony' Eldon
Candidate	Anthony 'Tony' Giordano	Anthony 'Tony' Giordano
Candidate	Anthony 'Tony' Joseph Valdivia	Anthony 'Tony' Joseph Valdivia
Candidate	Anthony C. Woodruff	Anthony C. Woodruff
Candidate	Anthony F. Dimino	Anthony F. Dimino
Candidate	Anthony Joseph Cetrangelo	Anthony Joseph Cetrangelo
Candidate	Anthony Presley	Anthony Presley
Candidate	Anthony Rodriguez	Anthony Rodriguez
Candidate	Anthony Sabatini	Anthony Sabatini
Candidate	Anthony Tony Eldon	Anthony Tony Eldon
Candidate	Antoanet Iotova	Antoanet Iotova
Candidate	Antoine Edward Roberts	Antoine Edward Roberts
Candidate	Antonio Domenech	Antonio Domenech
Candidate	April Barefoot Tisher	April Barefoot Tisher
Candidate	April Freeman	April Freeman
Candidate	April Johnston	April Johnston
Candidate	Aramis Ayala	Aramis Ayala
Candidate	Ardian Zika	Ardian Zika
Candidate	Arlene Sweeting	Arlene Sweeting
Candidate	Armando Ramirez	Armando Ramirez
Candidate	Arnaldo Miguel Aponte	Arnaldo Miguel Aponte
Candidate	Arnitta Jane Grice-Walker	Arnitta Jane Grice-Walker
Candidate	Arnold Klinsky	Arnold Klinsky
Candidate	Arthur 'AJ' Green	Arthur 'AJ' Green
Candidate	Artie Lurie	Artie Lurie
Candidate	Ashira A. Mohammed	Ashira A. Mohammed
Candidate	Ashley Hutchings Gilhousen	Ashley Hutchings Gilhousen
Candidate	Ashley Ivanov	Ashley Ivanov
Candidate	Ashley Lynch-Harris	Ashley Lynch-Harris
Candidate	Ashley Moody	Ashley Moody
Candidate	Ashley Ward-Singleton	Ashley Ward-Singleton
Candidate	Ashley Zuckerman	Ashley Zuckerman
Candidate	Aubrey Penton	Aubrey Penton
Candidate	Audra Carter	Audra Carter
Candidate	Audrey Asciutto	Audrey Asciutto
Candidate	Augustin 'Gus' Martinez	Augustin 'Gus' Martinez
Candidate	Aynne McAvoy	Aynne McAvoy
Candidate	Balser Danielle	Balser Danielle
Candidate	Barack Obama	Barack Obama
Candidate	Barbara Ann Cady	Barbara Ann Cady
Candidate	Barbara Byram	Barbara Byram
Candidate	Barbara Cady	Barbara Cady
Candidate	Barbara Cox Butler	Barbara Cox Butler
Candidate	Barbara Cruz	Barbara Cruz
Candidate	Barbara Ford-Coates	Barbara Ford-Coates
Candidate	Barbara Girtman	Barbara Girtman
Candidate	Barbara J Merritt	Barbara J Merritt
Candidate	Barbara L. Linden	Barbara L. Linden
Candidate	Barbara McQuinn	Barbara McQuinn
Candidate	Barbara Price	Barbara Price
Candidate	Barbara Revels	Barbara Revels
Candidate	Barbara Roseann Duffy	Barbara Roseann Duffy
Candidate	Barbara S. Bodnar	Barbara S. Bodnar
Candidate	Barbara Scott-Shouse	Barbara Scott-Shouse
Candidate	Barbara Toscano	Barbara Toscano
Candidate	Barbara Watson	Barbara Watson
Candidate	Barry Horvath	Barry Horvath
Candidate	Basil Anthony Piazza	Basil Anthony Piazza
Candidate	Basil E. Dalack	Basil E. Dalack
Candidate	Becky Troutman	Becky Troutman
Candidate	Belita 'B' Grassel	Belita 'B' Grassel
Candidate	Belvin Perry	Belvin Perry
Candidate	Ben Albritton	Ben Albritton
Candidate	Ben Cox	Ben Cox
Candidate	Ben Diamond	Ben Diamond
Candidate	Ben Griffin	Ben Griffin
Candidate	Ben Marcus	Ben Marcus
Candidate	Benell English	Benell English
Candidate	Benjamin Alexander Thaddeus John Horbowy	Benjamin Alexander Thaddeus John Horbowy
Candidate	Benjamin Hash	Benjamin Hash
Candidate	Benny Valentin	Benny Valentin
Candidate	Bernard 'Bernie' Fensterwald	Bernard 'Bernie' Fensterwald
Candidate	Bernard Parker	Bernard Parker
Candidate	Bernie Sanders	Sanders, Bernie
Candidate	Bert Boldt	Bert Boldt
Candidate	Bertha H. Rodriguez	Bertha H. Rodriguez
Candidate	Bertha Rodriguez	Bertha Rodriguez
Candidate	Beth Burnam	Beth Burnam
Candidate	Beth James	Beth James
Candidate	Beth Tuura	Beth Tuura
Candidate	Betsy Benac	Betsy Benac
Candidate	Betsy VanderLey	Betsy VanderLey
Candidate	Betsy Vaughn	Betsy Vaughn
Candidate	Betty A. Murphy	Betty A. Murphy
Candidate	Betty Argue	Betty Argue
Candidate	Betty Keller	Betty Keller
Candidate	Bibiana Potestad	Bibiana Potestad
Candidate	Bienvenido Benny Valentin	Bienvenido Benny Valentin
Candidate	Bill Bokunic	Bill Bokunic
Candidate	Bill Cowles	Bill Cowles
Candidate	Bill Dudley	Bill Dudley
Candidate	Bill Engelbrecht	Bill Engelbrecht
Candidate	Bill Fetke	Bill Fetke
Candidate	Bill Groover	Bill Groover
Candidate	Bill Helmich	Bill Helmich
Candidate	Bill Husfelt	Bill Husfelt
Candidate	Bill Leeper	Bill Leeper
Candidate	Bill Montford	Bill Montford
Candidate	Bill Murray	Bill Murray
Candidate	Bill Nelson	Bill Nelson
Candidate	Bill Parish	Bill Parish
Candidate	Bill Pickens	Bill Pickens
Candidate	Bill Posey	Bill Posey
Candidate	Bill Proctor	Bill Proctor
Candidate	Bill Prummell	Bill Prummell
Candidate	Bill Santomas	Bill Santomas
Candidate	Bill Schikora	Bill Schikora
Candidate	Bill Stinson	Bill Stinson
Candidate	Bill Taylor	Bill Taylor
Candidate	Bill Weld	Weld, Bill
