Name	ReportingUnitType
Massachusetts;MA Senate District 15	state-senate
Massachusetts;MA Senate District 16	state-senate
Massachusetts;MA Senate District 17	state-senate
Massachusetts;MA Senate District 18	state-senate
Massachusetts;MA Senate District 19	state-senate
Massachusetts;MA Senate District 20	state-senate
Massachusetts;MA Senate District 21	state-senate
Massachusetts;MA Senate District 22	state-senate
Massachusetts;MA Senate District 23	state-senate
Massachusetts;MA Senate District 24	state-senate
Massachusetts;MA Senate District 25	state-senate
Massachusetts;MA Senate District 26	state-senate
Massachusetts;MA Senate District 27	state-senate
Massachusetts;MA Senate District 28	state-senate
Massachusetts;MA Senate District 29	state-senate
Massachusetts;MA Senate District 30	state-senate
Massachusetts;MA Senate District 31	state-senate
Massachusetts;MA Senate District 32	state-senate
Massachusetts;MA Senate District 33	state-senate
Massachusetts;MA Senate District 34	state-senate
Massachusetts;MA Senate District 35	state-senate
Massachusetts;MA Senate District 36	state-senate
Massachusetts;MA Senate District 37	state-senate
Massachusetts;MA Senate District 38	state-senate
Massachusetts;MA Senate District 39	state-senate
Massachusetts;MA Senate District 40	state-senate
Massachusetts;US House MA District 1	congressional
Massachusetts;US House MA District 2	congressional
Massachusetts;US House MA District 3	congressional
Massachusetts;US House MA District 4	congressional
Massachusetts;US House MA District 5	congressional
Massachusetts;US House MA District 6	congressional
Massachusetts;US House MA District 7	congressional
Massachusetts;US House MA District 8	congressional
Massachusetts;US House MA District 9	congressional
Massachusetts	state
Massachusetts;Abington	city-or-town
Massachusetts;Acton	city-or-town
Massachusetts;Acushnet	city-or-town
Massachusetts;Adams	city-or-town
Massachusetts;Agawam	city-or-town
Massachusetts;Alford	city-or-town
Massachusetts;Amesbury	city-or-town
Massachusetts;Amherst	city-or-town
Massachusetts;Andover	city-or-town
Massachusetts;Aquinnah	city-or-town
Massachusetts;Arlington	city-or-town
Massachusetts;Ashburnham	city-or-town
Massachusetts;Ashby	city-or-town
Massachusetts;Ashfield	city-or-town
Massachusetts;Ashland	city-or-town
Massachusetts;Athol	city-or-town
Massachusetts;Attleboro	city-or-town
Massachusetts;Auburn	city-or-town
Massachusetts;Avon	city-or-town
Massachusetts;Ayer	city-or-town
Massachusetts;Barnstable	city-or-town
Massachusetts;Barre	city-or-town
Massachusetts;Becket	city-or-town
Massachusetts;Bedford	city-or-town
Massachusetts;Belchertown	city-or-town
Massachusetts;Bellingham	city-or-town
Massachusetts;Belmont	city-or-town
Massachusetts;Berkley	city-or-town
Massachusetts;Berlin	city-or-town
Massachusetts;Bernardston	city-or-town
Massachusetts;Beverly	city-or-town
Massachusetts;Billerica	city-or-town
Massachusetts;Blackstone	city-or-town
Massachusetts;Blandford	city-or-town
Massachusetts;Bolton	city-or-town
Massachusetts;Boston	city-or-town
Massachusetts;Bourne	city-or-town
Massachusetts;Boxborough	city-or-town
Massachusetts;Boxford	city-or-town
Massachusetts;Boylston	city-or-town
Massachusetts;Braintree	city-or-town
Massachusetts;Brewster	city-or-town
Massachusetts;Bridgewater	city-or-town
Massachusetts;Brimfield	city-or-town
Massachusetts;Brockton	city-or-town
Massachusetts;Brookfield	city-or-town
Massachusetts;Brookline	city-or-town
Massachusetts;Buckland	city-or-town
Massachusetts;Burlington	city-or-town
Massachusetts;Cambridge	city-or-town
Massachusetts;Canton	city-or-town
Massachusetts;Carlisle	city-or-town
Massachusetts;Carver	city-or-town
Massachusetts;Charlemont	city-or-town
Massachusetts;Charlton	city-or-town
Massachusetts;Chatham	city-or-town
Massachusetts;Chelmsford	city-or-town
Massachusetts;Chelsea	city-or-town
Massachusetts;Cheshire	city-or-town
Massachusetts;Chester	city-or-town
Massachusetts;Chesterfield	city-or-town
Massachusetts;Chicopee	city-or-town
Massachusetts;Chilmark	city-or-town
Massachusetts;Clarksburg	city-or-town
Massachusetts;Clinton	city-or-town
Massachusetts;Cohasset	city-or-town
