Name	ReportingUnitType
Pennsylvania;General Assembly House of Representatives District 26	state-house
Pennsylvania;General Assembly House of Representatives District 27	state-house
Pennsylvania;General Assembly House of Representatives District 28	state-house
Pennsylvania;General Assembly House of Representatives District 29	state-house
Pennsylvania;General Assembly House of Representatives District 2	state-house
Pennsylvania;General Assembly House of Representatives District 30	state-house
Pennsylvania;General Assembly House of Representatives District 31	state-house
Pennsylvania;General Assembly House of Representatives District 32	state-house
Pennsylvania;General Assembly House of Representatives District 33	state-house
Pennsylvania;General Assembly House of Representatives District 34	state-house
Pennsylvania;General Assembly House of Representatives District 35	state-house
Pennsylvania;General Assembly House of Representatives District 36	state-house
Pennsylvania;General Assembly House of Representatives District 37	state-house
Pennsylvania;General Assembly House of Representatives District 38	state-house
Pennsylvania;General Assembly House of Representatives District 39	state-house
Pennsylvania;General Assembly House of Representatives District 3	state-house
Pennsylvania;General Assembly House of Representatives District 40	state-house
Pennsylvania;General Assembly House of Representatives District 41	state-house
Pennsylvania;General Assembly House of Representatives District 42	state-house
Pennsylvania;General Assembly House of Representatives District 43	state-house
Pennsylvania;General Assembly House of Representatives District 44	state-house
Pennsylvania;General Assembly House of Representatives District 45	state-house
Pennsylvania;General Assembly House of Representatives District 46	state-house
Pennsylvania;General Assembly House of Representatives District 47	state-house
Pennsylvania;General Assembly House of Representatives District 48	state-house
Pennsylvania;General Assembly House of Representatives District 49	state-house
Pennsylvania;General Assembly House of Representatives District 4	state-house
Pennsylvania;General Assembly House of Representatives District 50	state-house
Pennsylvania;General Assembly House of Representatives District 51	state-house
Pennsylvania;General Assembly House of Representatives District 52	state-house
Pennsylvania;General Assembly House of Representatives District 53	state-house
Pennsylvania;General Assembly House of Representatives District 54	state-house
Pennsylvania;General Assembly House of Representatives District 55	state-house
Pennsylvania;General Assembly House of Representatives District 56	state-house
Pennsylvania;General Assembly House of Representatives District 57	state-house
Pennsylvania;General Assembly House of Representatives District 58	state-house
Pennsylvania;General Assembly House of Representatives District 59	state-house
Pennsylvania;General Assembly House of Representatives District 5	state-house
Pennsylvania;General Assembly House of Representatives District 60	state-house
Pennsylvania;General Assembly House of Representatives District 61	state-house
Pennsylvania;General Assembly House of Representatives District 62	state-house
Pennsylvania;General Assembly House of Representatives District 63	state-house
Pennsylvania;General Assembly House of Representatives District 64	state-house
Pennsylvania;General Assembly House of Representatives District 65	state-house
Pennsylvania;General Assembly House of Representatives District 66	state-house
Pennsylvania;General Assembly House of Representatives District 67	state-house
Pennsylvania;General Assembly House of Representatives District 68	state-house
Pennsylvania;General Assembly House of Representatives District 69	state-house
Pennsylvania;General Assembly House of Representatives District 6	state-house
Pennsylvania;General Assembly House of Representatives District 70	state-house
Pennsylvania;General Assembly House of Representatives District 71	state-house
Pennsylvania;General Assembly House of Representatives District 72	state-house
Pennsylvania;General Assembly House of Representatives District 73	state-house
Pennsylvania;General Assembly House of Representatives District 74	state-house
Pennsylvania;General Assembly House of Representatives District 75	state-house
Pennsylvania;General Assembly House of Representatives District 76	state-house
Pennsylvania;General Assembly House of Representatives District 77	state-house
Pennsylvania;General Assembly House of Representatives District 78	state-house
Pennsylvania;General Assembly House of Representatives District 79	state-house
Pennsylvania;General Assembly House of Representatives District 7	state-house
Pennsylvania;General Assembly House of Representatives District 80	state-house
Pennsylvania;General Assembly House of Representatives District 81	state-house
Pennsylvania;General Assembly House of Representatives District 82	state-house
Pennsylvania;General Assembly House of Representatives District 83	state-house
Pennsylvania;General Assembly House of Representatives District 84	state-house
Pennsylvania;General Assembly House of Representatives District 85	state-house
Pennsylvania;General Assembly House of Representatives District 86	state-house
Pennsylvania;General Assembly House of Representatives District 87	state-house
Pennsylvania;General Assembly House of Representatives District 88	state-house
Pennsylvania;General Assembly House of Representatives District 89	state-house
Pennsylvania;General Assembly House of Representatives District 8	state-house
Pennsylvania;General Assembly House of Representatives District 90	state-house
Pennsylvania;General Assembly House of Representatives District 91	state-house
Pennsylvania;General Assembly House of Representatives District 92	state-house
Pennsylvania;General Assembly House of Representatives District 93	state-house
Pennsylvania;General Assembly House of Representatives District 94	state-house
Pennsylvania;General Assembly House of Representatives District 95	state-house
Pennsylvania;General Assembly House of Representatives District 96	state-house
Pennsylvania;General Assembly House of Representatives District 97	state-house
Pennsylvania;General Assembly House of Representatives District 98	state-house
Pennsylvania;General Assembly House of Representatives District 99	state-house
Pennsylvania;General Assembly House of Representatives District 9	state-house
Pennsylvania;General Assembly Senate District 10	state-senate
Pennsylvania;General Assembly Senate District 12	state-senate
Pennsylvania;General Assembly Senate District 14	state-senate
Pennsylvania;General Assembly Senate District 16	state-senate
Pennsylvania;General Assembly Senate District 18	state-senate
Pennsylvania;General Assembly Senate District 20	state-senate
Pennsylvania;General Assembly Senate District 22	state-senate
Pennsylvania;General Assembly Senate District 24	state-senate
Pennsylvania;General Assembly Senate District 26	state-senate
Pennsylvania;General Assembly Senate District 28	state-senate
Pennsylvania;General Assembly Senate District 2	state-senate
Pennsylvania;General Assembly Senate District 30	state-senate
Pennsylvania;General Assembly Senate District 32	state-senate
Pennsylvania;General Assembly Senate District 34	state-senate
Pennsylvania;General Assembly Senate District 36	state-senate
Pennsylvania;General Assembly Senate District 38	state-senate
Pennsylvania;General Assembly Senate District 40	state-senate
Pennsylvania;General Assembly Senate District 42	state-senate
Pennsylvania;General Assembly Senate District 44	state-senate
Pennsylvania;General Assembly Senate District 46	state-senate
Pennsylvania;General Assembly Senate District 48	state-senate
Pennsylvania;General Assembly Senate District 4	state-senate
Pennsylvania;General Assembly Senate District 50	state-senate
Pennsylvania;General Assembly Senate District 6	state-senate
Pennsylvania;General Assembly Senate District 8	state-senate
Pennsylvania	state
