Name	ReportingUnitType
Nevada;Clark;1528	precinct
Nevada;Clark;1533	precinct
Nevada;Clark;1543	precinct
Nevada;Clark;1550	precinct
Nevada;Clark;1552	precinct
Nevada;Clark;1553	precinct
Nevada;Clark;1601	precinct
Nevada;Clark;1602	precinct
Nevada;Clark;1603	precinct
Nevada;Clark;1604	precinct
Nevada;Clark;1605	precinct
Nevada;Clark;1606	precinct
Nevada;Clark;1607	precinct
Nevada;Clark;1608	precinct
Nevada;Clark;1609	precinct
Nevada;Clark;1611	precinct
Nevada;Clark;1612	precinct
Nevada;Clark;1613	precinct
Nevada;Clark;1614	precinct
Nevada;Clark;1615	precinct
Nevada;Clark;1616	precinct
Nevada;Clark;1617	precinct
Nevada;Clark;1618	precinct
Nevada;Clark;1619	precinct
Nevada;Clark;1621	precinct
Nevada;Clark;1623	precinct
Nevada;Clark;1624	precinct
Nevada;Clark;1625	precinct
Nevada;Clark;1631	precinct
Nevada;Clark;1632	precinct
Nevada;Clark;1633	precinct
Nevada;Clark;1634	precinct
Nevada;Clark;1635	precinct
Nevada;Clark;1641	precinct
Nevada;Clark;1642	precinct
Nevada;Clark;1643	precinct
Nevada;Clark;1644	precinct
Nevada;Clark;1645	precinct
Nevada;Clark;1651	precinct
Nevada;Clark;1652	precinct
Nevada;Clark;1653	precinct
Nevada;Clark;1655	precinct
Nevada;Clark;1661	precinct
Nevada;Clark;1662	precinct
Nevada;Clark;1664	precinct
Nevada;Clark;1665	precinct
Nevada;Clark;1668	precinct
Nevada;Clark;1669	precinct
Nevada;Clark;1670	precinct
Nevada;Clark;1671	precinct
Nevada;Clark;1672	precinct
Nevada;Clark;1673	precinct
Nevada;Clark;1674	precinct
Nevada;Clark;1675	precinct
Nevada;Clark;1676	precinct
Nevada;Clark;1677	precinct
Nevada;Clark;1678	precinct
Nevada;Clark;1679	precinct
Nevada;Clark;1680	precinct
Nevada;Clark;1681	precinct
Nevada;Clark;1682	precinct
Nevada;Clark;1683	precinct
Nevada;Clark;1684	precinct
Nevada;Clark;1685	precinct
Nevada;Clark;1686	precinct
Nevada;Clark;1687	precinct
Nevada;Clark;1688	precinct
Nevada;Clark;1689	precinct
Nevada;Clark;1691	precinct
Nevada;Clark;1692	precinct
Nevada;Clark;1693	precinct
Nevada;Clark;1694	precinct
Nevada;Clark;1695	precinct
Nevada;Clark;1702	precinct
Nevada;Clark;1703	precinct
Nevada;Clark;1704	precinct
Nevada;Clark;1711	precinct
Nevada;Clark;1712	precinct
Nevada;Clark;1713	precinct
Nevada;Clark;1715	precinct
Nevada;Clark;1717	precinct
Nevada;Clark;1718	precinct
Nevada;Clark;1719	precinct
Nevada;Clark;1720	precinct
Nevada;Clark;1721	precinct
Nevada;Clark;1722	precinct
Nevada;Clark;1727	precinct
Nevada;Clark;1732	precinct
Nevada;Clark;1750	precinct
Nevada;Clark;1751	precinct
Nevada;Clark;1753	precinct
Nevada;Clark;2008	precinct
Nevada;Clark;2037	precinct
Nevada;Clark;2044	precinct
Nevada;Clark;2078	precinct
Nevada;Clark;2126	precinct
Nevada;Clark;2352	precinct
Nevada;Clark;2353	precinct
Nevada;Clark;2354	precinct
Nevada;Clark;2356	precinct
Nevada;Clark;2360	precinct
Nevada;Clark;2366	precinct
Nevada;Clark;2371	precinct
Nevada;Clark;2372	precinct
