cdf_element	cdf_internal_name	raw_identifier_value
Office	Maryland;House of Delegates District 37B	House of Delegates;37B
Office	Maryland;House of Delegates District 38A	House of Delegates;38A
Office	Maryland;House of Delegates District 38B	House of Delegates;38B
Office	Maryland;House of Delegates District 38C	House of Delegates;38C
Office	Maryland;House of Delegates District 39	House of Delegates;39
Office	Maryland;House of Delegates District 3A	House of Delegates;03A
Office	Maryland;House of Delegates District 3B	House of Delegates;03B
Office	Maryland;House of Delegates District 4	House of Delegates;04
Office	Maryland;House of Delegates District 40	House of Delegates;40
Office	Maryland;House of Delegates District 41	House of Delegates;41
Office	Maryland;House of Delegates District 42A	House of Delegates;42A
Office	Maryland;House of Delegates District 42B	House of Delegates;42B
Office	Maryland;House of Delegates District 43	House of Delegates;43
Office	Maryland;House of Delegates District 44A	House of Delegates;44A
Office	Maryland;House of Delegates District 44B	House of Delegates;44B
Office	Maryland;House of Delegates District 45	House of Delegates;45
Office	Maryland;House of Delegates District 46	House of Delegates;46
Office	Maryland;House of Delegates District 47A	House of Delegates;47A
Office	Maryland;House of Delegates District 47B	House of Delegates;47B
Office	Maryland;House of Delegates District 5	House of Delegates;05
Office	Maryland;House of Delegates District 6	House of Delegates;06
Office	Maryland;House of Delegates District 7	House of Delegates;07
Office	Maryland;House of Delegates District 8	House of Delegates;08
Office	Maryland;House of Delegates District 9A	House of Delegates;09A
Office	Maryland;House of Delegates District 9B	House of Delegates;09B
Office	Maryland;US Congress House of Representatives District 1	Representative in Congress;01
Office	Maryland;US Congress House of Representatives District 2	Representative in Congress;02
Office	Maryland;US Congress House of Representatives District 3	Representative in Congress;03
Office	Maryland;US Congress House of Representatives District 4	Representative in Congress;04
Office	Maryland;US Congress House of Representatives District 5	Representative in Congress;05
Office	Maryland;US Congress House of Representatives District 6	Representative in Congress;06
Office	Maryland;US Congress House of Representatives District 7	Representative in Congress;07
Office	Maryland;US Congress House of Representatives District 8	Representative in Congress;08
Office	Maryland;State Legislature Senate District 1	State Senate District 1
Office	Maryland;State Legislature Senate District 10	State Senate District 10
Office	Maryland;State Legislature Senate District 11	State Senate District 11
Office	Maryland;State Legislature Senate District 12	State Senate District 12
Office	Maryland;State Legislature Senate District 13	State Senate District 13
Office	Maryland;State Legislature Senate District 14	State Senate District 14
Office	Maryland;State Legislature Senate District 15	State Senate District 15
Office	Maryland;State Legislature Senate District 16	State Senate District 16
Office	Maryland;State Legislature Senate District 17	State Senate District 17
Office	Maryland;State Legislature Senate District 18	State Senate District 18
Office	Maryland;State Legislature Senate District 19	State Senate District 19
Office	Maryland;State Legislature Senate District 2	State Senate District 2
Office	Maryland;State Legislature Senate District 20	State Senate District 20
Office	Maryland;State Legislature Senate District 21	State Senate District 21
Office	Maryland;State Legislature Senate District 22	State Senate District 22
Office	Maryland;State Legislature Senate District 23	State Senate District 23
Office	Maryland;State Legislature Senate District 24	State Senate District 24
Office	Maryland;State Legislature Senate District 25	State Senate District 25
Office	Maryland;State Legislature Senate District 26	State Senate District 26
Office	Maryland;State Legislature Senate District 27	State Senate District 27
Office	Maryland;State Legislature Senate District 28	State Senate District 28
Office	Maryland;State Legislature Senate District 29	State Senate District 29
Office	Maryland;State Legislature Senate District 3	State Senate District 3
Office	Maryland;State Legislature Senate District 30	State Senate District 30
Office	Maryland;State Legislature Senate District 31	State Senate District 31
Office	Maryland;State Legislature Senate District 32	State Senate District 32
Office	Maryland;State Legislature Senate District 33	State Senate District 33
Office	Maryland;State Legislature Senate District 34	State Senate District 34
Office	Maryland;State Legislature Senate District 35	State Senate District 35
Office	Maryland;State Legislature Senate District 36	State Senate District 36
Office	Maryland;State Legislature Senate District 37	State Senate District 37
Office	Maryland;State Legislature Senate District 38	State Senate District 38
Office	Maryland;State Legislature Senate District 39	State Senate District 39
Office	Maryland;State Legislature Senate District 4	State Senate District 4
Office	Maryland;State Legislature Senate District 40	State Senate District 40
Office	Maryland;State Legislature Senate District 41	State Senate District 41
Office	Maryland;State Legislature Senate District 42	State Senate District 42
Office	Maryland;State Legislature Senate District 43	State Senate District 43
Office	Maryland;State Legislature Senate District 44	State Senate District 44
Office	Maryland;State Legislature Senate District 45	State Senate District 45
Office	Maryland;State Legislature Senate District 46	State Senate District 46
Office	Maryland;State Legislature Senate District 47	State Senate District 47
Office	Maryland;State Legislature Senate District 5	State Senate District 5
Office	Maryland;State Legislature Senate District 6	State Senate District 6
Office	Maryland;State Legislature Senate District 7	State Senate District 7
Office	Maryland;State Legislature Senate District 8	State Senate District 8
Office	Maryland;State Legislature Senate District 9	State Senate District 9
Office	Maryland;State Senate District 1	State Senator;01
Office	Maryland;State Senate District 10	State Senator;10
Office	Maryland;State Senate District 11	State Senator;11
Office	Maryland;State Senate District 12	State Senator;12
Office	Maryland;State Senate District 13	State Senator;13
Office	Maryland;State Senate District 14	State Senator;14
Office	Maryland;State Senate District 15	State Senator;15
Office	Maryland;State Senate District 16	State Senator;16
Office	Maryland;State Senate District 17	State Senator;17
Office	Maryland;State Senate District 18	State Senator;18
Office	Maryland;State Senate District 19	State Senator;19
Office	Maryland;State Senate District 2	State Senator;02
Office	Maryland;State Senate District 20	State Senator;20
Office	Maryland;State Senate District 21	State Senator;21
Office	Maryland;State Senate District 22	State Senator;22
Office	Maryland;State Senate District 23	State Senator;23
Office	Maryland;State Senate District 24	State Senator;24
Office	Maryland;State Senate District 25	State Senator;25
Office	Maryland;State Senate District 26	State Senator;26
Office	Maryland;State Senate District 27	State Senator;27
Office	Maryland;State Senate District 28	State Senator;28
Office	Maryland;State Senate District 29	State Senator;29
Office	Maryland;State Senate District 3	State Senator;03
Office	Maryland;State Senate District 30	State Senator;30
Office	Maryland;State Senate District 31	State Senator;31
Office	Maryland;State Senate District 32	State Senator;32
Office	Maryland;State Senate District 33	State Senator;33
Office	Maryland;State Senate District 34	State Senator;34
Office	Maryland;State Senate District 35	State Senator;35
Office	Maryland;State Senate District 36	State Senator;36
Office	Maryland;State Senate District 37	State Senator;37
Office	Maryland;State Senate District 38	State Senator;38
Office	Maryland;State Senate District 39	State Senator;39
Office	Maryland;State Senate District 4	State Senator;04
Office	Maryland;State Senate District 40	State Senator;40
Office	Maryland;State Senate District 41	State Senator;41
Office	Maryland;State Senate District 42	State Senator;42
Office	Maryland;State Senate District 43	State Senator;43
Office	Maryland;State Senate District 44	State Senator;44
Office	Maryland;State Senate District 45	State Senator;45
Office	Maryland;State Senate District 46	State Senator;46
Office	Maryland;State Senate District 47	State Senator;47
Office	Maryland;State Senate District 5	State Senator;05
Office	Maryland;State Senate District 6	State Senator;06
Office	Maryland;State Senate District 7	State Senator;07
Office	Maryland;State Senate District 8	State Senator;08
Office	Maryland;State Senate District 9	State Senator;09
Office	Maryland;State's Attorney	State's Attorney;
Office	Maryland;Treasurer	Treasurer;
Office	Maryland;U.S. Senator	U.S. Senator;
Office	Maryland;US Congress House of Representatives District 1	Representative in Congress District 1
Office	Maryland;US Congress House of Representatives District 2	Representative in Congress District 2
Office	Maryland;US Congress House of Representatives District 3	Representative in Congress District 3
Office	Maryland;US Congress House of Representatives District 4	Representative in Congress District 4
Office	Maryland;US Congress House of Representatives District 5	Representative in Congress District 5
Office	Maryland;US Congress House of Representatives District 6	Representative in Congress District 6
Office	Maryland;US Congress House of Representatives District 7	Representative in Congress District 7
Office	Maryland;US Congress House of Representatives District 8	Representative in Congress District 8
Party	Maryland BOT	BOT
Party	Maryland Democratic Party	DEM
Party	Maryland Green Party	GRN
Party	Maryland Libertarian Party	LIB
Party	Maryland NON	NON
Party	Maryland Republican Party	REP
Party	Maryland UNF	UNF
ReportingUnit	Maryland;Allegany County	1
ReportingUnit	Maryland;Allegany County;Election District 1	1;1
ReportingUnit	Maryland;Allegany County;Election District 1:Precinct 0	01;001;000
ReportingUnit	Maryland;Allegany County;Election District 10	1;10
ReportingUnit	Maryland;Allegany County;Election District 10:Precinct 0	01;010;000
ReportingUnit	Maryland;Allegany County;Election District 11	1;11
ReportingUnit	Maryland;Allegany County;Election District 11:Precinct 0	01;011;000
ReportingUnit	Maryland;Allegany County;Election District 12	1;12
ReportingUnit	Maryland;Allegany County;Election District 12:Precinct 0	01;012;000
ReportingUnit	Maryland;Allegany County;Election District 13	1;13
ReportingUnit	Maryland;Allegany County;Election District 13:Precinct 0	01;013;000
ReportingUnit	Maryland;Allegany County;Election District 14	1;14
ReportingUnit	Maryland;Allegany County;Election District 14:Precinct 0	01;014;000
ReportingUnit	Maryland;Allegany County;Election District 16	1;16
ReportingUnit	Maryland;Allegany County;Election District 16:Precinct 0	01;016;000
ReportingUnit	Maryland;Allegany County;Election District 18	1;18
ReportingUnit	Maryland;Allegany County;Election District 18:Precinct 0	01;018;000
ReportingUnit	Maryland;Allegany County;Election District 2	1;2
ReportingUnit	Maryland;Allegany County;Election District 2:Precinct 0	01;002;000
ReportingUnit	Maryland;Allegany County;Election District 20	1;20
ReportingUnit	Maryland;Allegany County;Election District 20:Precinct 0	01;020;000
ReportingUnit	Maryland;Allegany County;Election District 21	1;21
ReportingUnit	Maryland;Allegany County;Election District 21:Precinct 0	01;021;000
ReportingUnit	Maryland;Allegany County;Election District 22	1;22
