Name	NumberElected	Office	PrimaryParty
NY House District 133	1	NY House District 133	
NY House District 134	1	NY House District 134	
NY House District 135	1	NY House District 135	
NY House District 136	1	NY House District 136	
NY House District 137	1	NY House District 137	
NY House District 138	1	NY House District 138	
NY House District 139	1	NY House District 139	
NY House District 140	1	NY House District 140	
NY House District 141	1	NY House District 141	
NY House District 142	1	NY House District 142	
NY House District 143	1	NY House District 143	
NY House District 144	1	NY House District 144	
NY House District 145	1	NY House District 145	
NY House District 146	1	NY House District 146	
NY House District 147	1	NY House District 147	
NY House District 148	1	NY House District 148	
NY House District 149	1	NY House District 149	
NY House District 150	1	NY House District 150	
US House NY District 1	1	US House NY District 1	
US House NY District 2	1	US House NY District 2	
US House NY District 3	1	US House NY District 3	
US House NY District 4	1	US House NY District 4	
US House NY District 5	1	US House NY District 5	
US House NY District 6	1	US House NY District 6	
US House NY District 7	1	US House NY District 7	
US House NY District 8	1	US House NY District 8	
US House NY District 9	1	US House NY District 9	
US House NY District 10	1	US House NY District 10	
US House NY District 11	1	US House NY District 11	
US House NY District 12	1	US House NY District 12	
US House NY District 13	1	US House NY District 13	
US House NY District 14	1	US House NY District 14	
US House NY District 15	1	US House NY District 15	
US House NY District 16	1	US House NY District 16	
US House NY District 17	1	US House NY District 17	
US House NY District 18	1	US House NY District 18	
US House NY District 19	1	US House NY District 19	
US House NY District 20	1	US House NY District 20	
US House NY District 21	1	US House NY District 21	
US House NY District 22	1	US House NY District 22	
US House NY District 23	1	US House NY District 23	
US House NY District 24	1	US House NY District 24	
US House NY District 25	1	US House NY District 25	
US House NY District 26	1	US House NY District 26	
US House NY District 27	1	US House NY District 27	
US President (NY)	1	US President (NY)	
NY Governor	1	NY Governor	
US Senate NY	1	US Senate NY	
NY Attorney General	1	NY Attorney General	
NY Lieutenant Governor	1	NY Lieutenant Governor	
NY Treasurer	1	NY Treasurer	
NY Secretary of State	1	NY Secretary of State	
NY Senate District 64	1	NY Senate District 64	
NY Senate District 65	1	NY Senate District 65	
NY Senate District 66	1	NY Senate District 66	
NY Senate District 67	1	NY Senate District 67	
NY Senate District 68	1	NY Senate District 68	
NY Senate District 69	1	NY Senate District 69	
NY Senate District 70	1	NY Senate District 70	
NY Senate District 71	1	NY Senate District 71	
NY Senate District 72	1	NY Senate District 72	
NY Senate District 73	1	NY Senate District 73	
NY Senate District 74	1	NY Senate District 74	
NY Senate District 75	1	NY Senate District 75	
NY Senate District 76	1	NY Senate District 76	
NY Senate District 77	1	NY Senate District 77	
NY Senate District 78	1	NY Senate District 78	
NY Senate District 79	1	NY Senate District 79	
NY Senate District 80	1	NY Senate District 80	
NY Senate District 81	1	NY Senate District 81	
NY Senate District 82	1	NY Senate District 82	
NY Senate District 83	1	NY Senate District 83	
NY Senate District 84	1	NY Senate District 84	
NY Senate District 85	1	NY Senate District 85	
NY Senate District 86	1	NY Senate District 86	
NY Senate District 87	1	NY Senate District 87	
NY Senate District 88	1	NY Senate District 88	
NY Senate District 89	1	NY Senate District 89	
NY Senate District 90	1	NY Senate District 90	
NY Senate District 91	1	NY Senate District 91	
NY Senate District 92	1	NY Senate District 92	
NY Senate District 93	1	NY Senate District 93	
NY Senate District 94	1	NY Senate District 94	
NY Senate District 95	1	NY Senate District 95	
NY Senate District 96	1	NY Senate District 96	
NY Senate District 97	1	NY Senate District 97	
NY Senate District 98	1	NY Senate District 98	
NY Senate District 99	1	NY Senate District 99	
NY Senate District 100	1	NY Senate District 100	
NY Senate District 101	1	NY Senate District 101	
NY Senate District 102	1	NY Senate District 102	
NY Senate District 103	1	NY Senate District 103	
NY Senate District 104	1	NY Senate District 104	
NY Senate District 105	1	NY Senate District 105	
NY Senate District 106	1	NY Senate District 106	
NY Senate District 107	1	NY Senate District 107	
NY Senate District 108	1	NY Senate District 108	
NY Senate District 109	1	NY Senate District 109	
NY Senate District 110	1	NY Senate District 110	
NY Senate District 111	1	NY Senate District 111	
NY Senate District 112	1	NY Senate District 112	
NY Senate District 113	1	NY Senate District 113	
NY Senate District 114	1	NY Senate District 114	
NY Senate District 115	1	NY Senate District 115	
NY Senate District 116	1	NY Senate District 116	
NY Senate District 117	1	NY Senate District 117	
NY Senate District 118	1	NY Senate District 118	
NY Senate District 119	1	NY Senate District 119	
NY Senate District 120	1	NY Senate District 120	
NY Senate District 121	1	NY Senate District 121	
NY Senate District 122	1	NY Senate District 122	
NY Senate District 123	1	NY Senate District 123	
NY Senate District 124	1	NY Senate District 124	
NY Senate District 125	1	NY Senate District 125	
NY Senate District 126	1	NY Senate District 126	
NY Senate District 127	1	NY Senate District 127	
NY Senate District 128	1	NY Senate District 128	
NY Senate District 129	1	NY Senate District 129	
NY Senate District 130	1	NY Senate District 130	
NY Senate District 131	1	NY Senate District 131	
NY Senate District 132	1	NY Senate District 132	
NY Senate District 133	1	NY Senate District 133	
NY Senate District 134	1	NY Senate District 134	
NY Senate District 135	1	NY Senate District 135	
NY Senate District 136	1	NY Senate District 136	
NY Senate District 137	1	NY Senate District 137	
NY Senate District 138	1	NY Senate District 138	
NY Senate District 139	1	NY Senate District 139	
NY Senate District 140	1	NY Senate District 140	
NY Senate District 141	1	NY Senate District 141	
NY Senate District 142	1	NY Senate District 142	
NY Senate District 143	1	NY Senate District 143	
NY Senate District 144	1	NY Senate District 144	
NY Senate District 145	1	NY Senate District 145	
NY Senate District 146	1	NY Senate District 146	
NY Senate District 147	1	NY Senate District 147	
NY Senate District 148	1	NY Senate District 148	
NY Senate District 149	1	NY Senate District 149	
NY Senate District 150	1	NY Senate District 150	
