Name	ReportingUnitType
Maricopa County;DEERVIEW	precinct
Maricopa County;DEL JOYA	precinct
Maricopa County;DEL RIO	precinct
Maricopa County;DESERT BELL	precinct
Maricopa County;DESERT BLOSSOM	precinct
Maricopa County;DESERT COVE	precinct
Maricopa County;DESERT EDGE	precinct
Maricopa County;DESERT HARBOR	precinct
Maricopa County;DESERT HAVEN	precinct
Maricopa County;DESERT HIGHLANDS	precinct
Maricopa County;DESERT HILLS	precinct
Maricopa County;DESERT MIRAGE	precinct
Maricopa County;DESERT OASIS	precinct
Maricopa County;DESERT SAGE	precinct
Maricopa County;DESERT SKY	precinct
Maricopa County;DESERT THUNDER	precinct
Maricopa County;DESERT VISTA	precinct
Maricopa County;DESOTO	precinct
Maricopa County;DESSIE	precinct
Maricopa County;DEVONSHIRE	precinct
Maricopa County;DIABLO	precinct
Maricopa County;DIXILETA	precinct
Maricopa County;DOBBINS RANCH	precinct
Maricopa County;DOBSON PARK	precinct
Maricopa County;DOBSON RANCH	precinct
Maricopa County;DOUBLETREE	precinct
Maricopa County;DOVE VALLEY	precinct
Maricopa County;DOVER	precinct
Maricopa County;DREAMLAND VILLA	precinct
Maricopa County;DREAMY DRAW	precinct
Maricopa County;DREYFUS	precinct
Maricopa County;DRIFTWOOD	precinct
Maricopa County;DUBLIN	precinct
Maricopa County;DUKE	precinct
Maricopa County;DUNBAR	precinct
Maricopa County;DURANGO	precinct
Maricopa County;DUSTY TRAIL	precinct
Maricopa County;DWIGHT	precinct
Maricopa County;DYNAMITE	precinct
Maricopa County;DYSART	precinct
Maricopa County;EASTMARK	precinct
Maricopa County;EASTRIDGE	precinct
Maricopa County;ECHO	precinct
Maricopa County;EDISON	precinct
Maricopa County;EL CARO	precinct
Maricopa County;EL DOMINGO	precinct
Maricopa County;EL MIRAGE	precinct
Maricopa County;ELLSWORTH PARK	precinct
Maricopa County;ELWOOD	precinct
Maricopa County;EMERALD	precinct
Maricopa County;EMMETT	precinct
Maricopa County;ENCANTO	precinct
Maricopa County;ENID PARK	precinct
Maricopa County;ENTZ	precinct
Maricopa County;ESCALANTE	precinct
Maricopa County;ESCOBAR	precinct
Maricopa County;ESCONDIDO	precinct
Maricopa County;ESQUIRE	precinct
Maricopa County;ESTRELLA FOOTHILLS	precinct
Maricopa County;EUCLID	precinct
Maricopa County;EVANS	precinct
Maricopa County;FAIRWAY	precinct
Maricopa County;FALCON HILL	precinct
Maricopa County;FENIMORE	precinct
Maricopa County;FESTIVAL	precinct
Maricopa County;FIESTA RANCH	precinct
Maricopa County;FOLLEY	precinct
Maricopa County;FOOTHILLS	precinct
Maricopa County;FORT MCDOWELL	precinct
Maricopa County;FOUNTAIN HILLS	precinct
Maricopa County;FOUR PEAKS	precinct
Maricopa County;FOX CROSSING	precinct
Maricopa County;FOXWOOD	precinct
Maricopa County;FREMONT	precinct
Maricopa County;FRONTIER	precinct
Maricopa County;FULTON RANCH	precinct
Maricopa County;GALVESTON	precinct
Maricopa County;GARDEN GROVES	precinct
Maricopa County;GARDENS	precinct
Maricopa County;GATEWAY	precinct
Maricopa County;GAVILAN PEAK	precinct
Maricopa County;GEMINI	precinct
Maricopa County;GENE AUTRY	precinct
Maricopa County;GERMANN	precinct
Maricopa County;GERONIMO	precinct
Maricopa County;GILA	precinct
Maricopa County;GILA BEND	precinct
Maricopa County;GILBERT	precinct
Maricopa County;GILBERT GARDENS	precinct
Maricopa County;GLENCROFT	precinct
Maricopa County;GLENN	precinct
