Name	NumberElected	Office	PrimaryParty
AZ Senate District 21 (Libertarian Party) (Maricopa County)	1	AZ Senate District 21	Libertarian Party
AZ Senate District 22 (Libertarian Party) (Maricopa County)	1	AZ Senate District 22	Libertarian Party
AZ Senate District 23 (Libertarian Party) (Maricopa County)	1	AZ Senate District 23	Libertarian Party
AZ Senate District 24 (Libertarian Party) (Maricopa County)	1	AZ Senate District 24	Libertarian Party
AZ Senate District 25 (Libertarian Party) (Maricopa County)	1	AZ Senate District 25	Libertarian Party
AZ Senate District 26 (Libertarian Party) (Maricopa County)	1	AZ Senate District 26	Libertarian Party
AZ Senate District 27 (Libertarian Party) (Maricopa County)	1	AZ Senate District 27	Libertarian Party
AZ Senate District 28 (Libertarian Party) (Maricopa County)	1	AZ Senate District 28	Libertarian Party
AZ Senate District 29 (Libertarian Party) (Maricopa County)	1	AZ Senate District 29	Libertarian Party
AZ Senate District 30 (Libertarian Party) (Maricopa County)	1	AZ Senate District 30	Libertarian Party
US House AZ District 1 (Libertarian Party) (Maricopa County)	1	US House AZ District 1	Libertarian Party
US House AZ District 2 (Libertarian Party) (Maricopa County)	1	US House AZ District 2	Libertarian Party
US House AZ District 3 (Libertarian Party) (Maricopa County)	1	US House AZ District 3	Libertarian Party
US House AZ District 4 (Libertarian Party) (Maricopa County)	1	US House AZ District 4	Libertarian Party
US House AZ District 5 (Libertarian Party) (Maricopa County)	1	US House AZ District 5	Libertarian Party
US House AZ District 6 (Libertarian Party) (Maricopa County)	1	US House AZ District 6	Libertarian Party
US House AZ District 7 (Libertarian Party) (Maricopa County)	1	US House AZ District 7	Libertarian Party
US House AZ District 8 (Libertarian Party) (Maricopa County)	1	US House AZ District 8	Libertarian Party
US House AZ District 9 (Libertarian Party) (Maricopa County)	1	US House AZ District 9	Libertarian Party
US President (AZ) (Libertarian Party) (Maricopa County)	1	US President (AZ)	Libertarian Party
AZ Governor (Libertarian Party) (Maricopa County)	1	AZ Governor	Libertarian Party
US Senate AZ (Libertarian Party) (Maricopa County)	1	US Senate AZ	Libertarian Party
US Senate AZ Partial Term (Libertarian Party) (Maricopa County)	1	US Senate AZ	Libertarian Party
AZ Corporation Commissioner (Libertarian Party) (Maricopa County)	1	AZ Corporation Commissioner	Libertarian Party
AZ Attorney General (Libertarian Party) (Maricopa County)	1	AZ Attorney General	Libertarian Party
AZ Lieutenant Governor (Libertarian Party) (Maricopa County)	1	AZ Lieutenant Governor	Libertarian Party
AZ Treasurer (Libertarian Party) (Maricopa County)	1	AZ Treasurer	Libertarian Party
AZ Secretary of State (Libertarian Party) (Maricopa County)	1	AZ Secretary of State	Libertarian Party
