cdf_element	cdf_internal_name	raw_identifier_value
Candidate	Anne Fischer	Anne Fischer
Candidate	Anne J. Melvin	Anne J. Melvin
Candidate	Anne Kelley Harwood	Anne Kelley Harwood
Candidate	Anne Murtha	Anne Murtha
Candidate	Anne P. Petera	Anne P. Petera
Candidate	Anne Platts (Write-In)	Anne Platts (Write-In)
Candidate	Annette Scippio	Annette Scippio
Candidate	Annette W. Turik	Annette W. Turik
Candidate	Annie F. Wilson	Annie F. Wilson
Candidate	Anthony (Tony) Wayne Street	Anthony (Tony) Wayne Street
Candidate	Anthony C. Adams	Anthony C. Adams
Candidate	Anthony Copeland	Anthony Copeland
Candidate	Anthony E. Forman	Anthony E. Forman
Candidate	Anthony Graves	Anthony Graves
Candidate	Anthony H. Mascolo	Anthony H. Mascolo
Candidate	Anthony Leone (Write-In)	Anthony Leone (Write-In)
Candidate	Anthony Mascolo	Anthony Mascolo
Candidate	Anthony Penland	Anthony Penland
Candidate	Anthony Pierce	Anthony Pierce
Candidate	Anthony R. Morrow	Anthony R. Morrow
Candidate	Anthony Richards (Write-In)	Anthony Richards (Write-In)
Candidate	Anthony W. (Tony) Brown	Anthony W. (Tony) Brown
Candidate	Anthony Wayne (Tony) Street	Anthony Wayne (Tony) Street
Candidate	Antoine Marshall	Antoine Marshall
Candidate	Antonio Blow	Antonio Blow
Candidate	Antonio Williams	Antonio Williams
Candidate	April C. Crowson	April C. Crowson
Candidate	April C. Wood	April C. Wood
Candidate	April Philyaw Aycock	April Philyaw Aycock
Candidate	April Riddle	April Riddle
Candidate	April Smith	April Smith
Candidate	Archie B. Hicks	Archie B. Hicks
Candidate	Archie B. Taylor, Jr.	Archie B. Taylor, Jr.
Candidate	Archie Smith	Archie Smith
Candidate	Ardis Crews	Ardis Crews
Candidate	Aretha Blake	Aretha Blake
Candidate	Arianna M. Del Palazzo	Arianna M. Del Palazzo
Candidate	Aric Wilhelm	Aric Wilhelm
Candidate	Arin Wilhelm	Arin Wilhelm
Candidate	Arlene Yates	Arlene Yates
Candidate	Arnold Asdenti	Arnold Asdenti
Candidate	Arnold Mathews	Arnold Mathews
Candidate	Arnold O. Jones	Arnold O. Jones
Candidate	Arnold Weatherman	Arnold Weatherman
Candidate	Art Sherwood	Art Sherwood
Candidate	Arthur A. Bullock	Arthur A. Bullock
Candidate	Arthur Donadio	Arthur Donadio
Candidate	Arthur Kornegay	Arthur Kornegay
Candidate	Arvin Vohra	Arvin Vohra
Candidate	Asa Buck	Asa Buck
Candidate	Ashley Dale Sharpe (Write-In)	Ashley Dale Sharpe (Write-In)
Candidate	Ashley H. Welch	Ashley H. Welch
Candidate	Ashley Hicks Carroll	Ashley Hicks Carroll
Candidate	Ashley M. Smith	Ashley M. Smith
