Name	ReportingUnitType
Michigan;Allegan County;Heath Township;Ward 0;Precinct 1 Label	precinct
Michigan;Allegan County;Holland City	city
Michigan;Allegan County;Holland City;Ward 4	ward
Michigan;Allegan County;Holland City;Ward 4;Precinct 9 Label	precinct
Michigan;Allegan County;Holland City;Ward 5	ward
Michigan;Allegan County;Holland City;Ward 5;Precinct 11 Label	precinct
Michigan;Allegan County;Holland City;Ward 5;Precinct 12 Label	precinct
Michigan;Allegan County;Holland City;Ward 5;Precinct 13 Label	precinct
Michigan;Allegan County;Hopkins Township	township
Michigan;Allegan County;Hopkins Township;Ward 0	ward
Michigan;Allegan County;Hopkins Township;Ward 0;Precinct 1 Label	precinct
Michigan;Allegan County;Laketown Township	township
Michigan;Allegan County;Laketown Township;Ward 0	ward
Michigan;Allegan County;Laketown Township;Ward 0;Precinct 1 Label	precinct
Michigan;Allegan County;Laketown Township;Ward 0;Precinct 2 Label	precinct
Michigan;Allegan County;Laketown Township;Ward 0;Precinct 3 Label	precinct
Michigan;Allegan County;Lee Township	township
Michigan;Allegan County;Lee Township;Ward 0	ward
Michigan;Allegan County;Lee Township;Ward 0;Precinct 1 Label	precinct
Michigan;Allegan County;Leighton Township	township
Michigan;Allegan County;Leighton Township;Ward 0	ward
Michigan;Allegan County;Leighton Township;Ward 0;Precinct 1 Label	precinct
Michigan;Allegan County;Leighton Township;Ward 0;Precinct 2 Label	precinct
Michigan;Allegan County;Manlius Township	township
Michigan;Allegan County;Manlius Township;Ward 0	ward
Michigan;Allegan County;Manlius Township;Ward 0;Precinct 1 Label	precinct
Michigan;Allegan County;Martin Township	township
Michigan;Allegan County;Martin Township;Ward 0	ward
Michigan;Allegan County;Martin Township;Ward 0;Precinct 1 Label	precinct
Michigan;Allegan County;Monterey Township	township
Michigan;Allegan County;Monterey Township;Ward 0	ward
Michigan;Allegan County;Monterey Township;Ward 0;Precinct 1 Label	precinct
Michigan;Allegan County;Otsego City	city
Michigan;Allegan County;Otsego City;Ward 0	ward
Michigan;Allegan County;Otsego City;Ward 0;Precinct 1 Label	precinct
Michigan;Allegan County;Otsego Township	township
Michigan;Allegan County;Otsego Township;Ward 0	ward
Michigan;Allegan County;Otsego Township;Ward 0;Precinct 1 Label	precinct
Michigan;Allegan County;Otsego Township;Ward 0;Precinct 2 Label	precinct
Michigan;Allegan County;Overisel Township	township
Michigan;Allegan County;Overisel Township;Ward 0	ward
Michigan;Allegan County;Overisel Township;Ward 0;Precinct 1 Label	precinct
Michigan;Allegan County;Plainwell City	city
Michigan;Allegan County;Plainwell City;Ward 0	ward
Michigan;Allegan County;Plainwell City;Ward 0;Precinct 1 Label	precinct
Michigan;Allegan County;Salem Township	township
Michigan;Allegan County;Salem Township;Ward 0	ward
Michigan;Allegan County;Salem Township;Ward 0;Precinct 1 Label	precinct
Michigan;Allegan County;Salem Township;Ward 0;Precinct 2 Label	precinct
Michigan;Allegan County;Saugatuck City	city
Michigan;Allegan County;Saugatuck City;Ward 0	ward
Michigan;Allegan County;Saugatuck City;Ward 0;Precinct 1 Label	precinct
Michigan;Allegan County;Saugatuck Township	township
Michigan;Allegan County;Saugatuck Township;Ward 0	ward
Michigan;Allegan County;Saugatuck Township;Ward 0;Precinct 1 Label	precinct
Michigan;Allegan County;South Haven City	city
Michigan;Allegan County;South Haven City;Ward 0	ward
Michigan;Allegan County;South Haven City;Ward 0;Precinct 1 Label	precinct
Michigan;Allegan County;Trowbridge Township	township
Michigan;Allegan County;Trowbridge Township;Ward 0	ward
