Name	ReportingUnitType
Puerto Rico;San Sebastián Municipio	municipio
Puerto Rico;Santa Isabel Municipio	municipio
Puerto Rico;Toa Alta Municipio	municipio
Puerto Rico;Toa Baja Municipio	municipio
Puerto Rico;Trujillo Alto Municipio	municipio
Puerto Rico;Utuado Municipio	municipio
Puerto Rico;Vega Alta Municipio	municipio
Puerto Rico;Vega Baja Municipio	municipio
Puerto Rico;Vieques Municipio	municipio
Puerto Rico;Villalba Municipio	municipio
Puerto Rico;Yabucoa Municipio	municipio
Puerto Rico;Yauco Municipio	municipio
Puerto Rico;PR House District 1	state-house
Puerto Rico;PR House District 10	state-house
Puerto Rico;PR House District 11	state-house
Puerto Rico;PR House District 12	state-house
Puerto Rico;PR House District 13	state-house
Puerto Rico;PR House District 14	state-house
Puerto Rico;PR House District 15	state-house
Puerto Rico;PR House District 16	state-house
Puerto Rico;PR House District 17	state-house
Puerto Rico;PR House District 18	state-house
Puerto Rico;PR House District 19	state-house
Puerto Rico;PR House District 2	state-house
Puerto Rico;PR House District 20	state-house
Puerto Rico;PR House District 21	state-house
Puerto Rico;PR House District 22	state-house
Puerto Rico;PR House District 23	state-house
Puerto Rico;PR House District 24	state-house
Puerto Rico;PR House District 25	state-house
Puerto Rico;PR House District 26	state-house
Puerto Rico;PR House District 27	state-house
Puerto Rico;PR House District 28	state-house
Puerto Rico;PR House District 29	state-house
Puerto Rico;PR House District 3	state-house
Puerto Rico;PR House District 30	state-house
Puerto Rico;PR House District 31	state-house
Puerto Rico;PR House District 32	state-house
Puerto Rico;PR House District 33	state-house
Puerto Rico;PR House District 34	state-house
Puerto Rico;PR House District 35	state-house
Puerto Rico;PR House District 36	state-house
Puerto Rico;PR House District 37	state-house
Puerto Rico;PR House District 38	state-house
Puerto Rico;PR House District 39	state-house
Puerto Rico;PR House District 4	state-house
Puerto Rico;PR House District 40	state-house
Puerto Rico;PR House District 5	state-house
Puerto Rico;PR House District 6	state-house
Puerto Rico;PR House District 7	state-house
Puerto Rico;PR House District 8	state-house
Puerto Rico;PR House District 9	state-house
Puerto Rico;PR Senate District 1	state-senate
Puerto Rico;PR Senate District 2	state-senate
Puerto Rico;PR Senate District 3	state-senate
Puerto Rico;PR Senate District 4	state-senate
Puerto Rico;PR Senate District 5	state-senate
Puerto Rico;PR Senate District 6	state-senate
Puerto Rico;PR Senate District 7	state-senate
Puerto Rico;PR Senate District 8	state-senate
Puerto Rico	territory
