Name	ReportingUnitType
Maryland;Anne Arundel County;Election District 1:Precinct 8	precinct
Maryland;Anne Arundel County;Election District 1:Precinct 9	precinct
Maryland;Anne Arundel County;Election District 2	election district
Maryland;Anne Arundel County;Election District 2:Precinct 1	precinct
Maryland;Anne Arundel County;Election District 2:Precinct 10	precinct
Maryland;Anne Arundel County;Election District 2:Precinct 11	precinct
Maryland;Anne Arundel County;Election District 2:Precinct 12	precinct
Maryland;Anne Arundel County;Election District 2:Precinct 13	precinct
Maryland;Anne Arundel County;Election District 2:Precinct 14	precinct
Maryland;Anne Arundel County;Election District 2:Precinct 15	precinct
Maryland;Anne Arundel County;Election District 2:Precinct 16	precinct
Maryland;Anne Arundel County;Election District 2:Precinct 17	precinct
Maryland;Anne Arundel County;Election District 2:Precinct 18	precinct
Maryland;Anne Arundel County;Election District 2:Precinct 19	precinct
Maryland;Anne Arundel County;Election District 2:Precinct 2	precinct
Maryland;Anne Arundel County;Election District 2:Precinct 20	precinct
Maryland;Anne Arundel County;Election District 2:Precinct 21	precinct
Maryland;Anne Arundel County;Election District 2:Precinct 22	precinct
Maryland;Anne Arundel County;Election District 2:Precinct 23	precinct
Maryland;Anne Arundel County;Election District 2:Precinct 24	precinct
Maryland;Anne Arundel County;Election District 2:Precinct 3	precinct
Maryland;Anne Arundel County;Election District 2:Precinct 4	precinct
Maryland;Anne Arundel County;Election District 2:Precinct 5	precinct
Maryland;Anne Arundel County;Election District 2:Precinct 6	precinct
Maryland;Anne Arundel County;Election District 2:Precinct 7	precinct
Maryland;Anne Arundel County;Election District 2:Precinct 8	precinct
Maryland;Anne Arundel County;Election District 2:Precinct 9	precinct
Maryland;Anne Arundel County;Election District 3	election district
Maryland;Anne Arundel County;Election District 3:Precinct 1	precinct
Maryland;Anne Arundel County;Election District 3:Precinct 10	precinct
Maryland;Anne Arundel County;Election District 3:Precinct 11	precinct
Maryland;Anne Arundel County;Election District 3:Precinct 12	precinct
Maryland;Anne Arundel County;Election District 3:Precinct 13	precinct
Maryland;Anne Arundel County;Election District 3:Precinct 14	precinct
Maryland;Anne Arundel County;Election District 3:Precinct 15	precinct
Maryland;Anne Arundel County;Election District 3:Precinct 16	precinct
Maryland;Anne Arundel County;Election District 3:Precinct 17	precinct
Maryland;Anne Arundel County;Election District 3:Precinct 18	precinct
Maryland;Anne Arundel County;Election District 3:Precinct 19	precinct
Maryland;Anne Arundel County;Election District 3:Precinct 2	precinct
Maryland;Anne Arundel County;Election District 3:Precinct 20	precinct
Maryland;Anne Arundel County;Election District 3:Precinct 21	precinct
Maryland;Anne Arundel County;Election District 3:Precinct 22	precinct
Maryland;Anne Arundel County;Election District 3:Precinct 23	precinct
Maryland;Anne Arundel County;Election District 3:Precinct 24	precinct
Maryland;Anne Arundel County;Election District 3:Precinct 25	precinct
